day,hour,station,parameter,value
1,1,28079004,01,6
1,1,28079008,01,9
1,1,28079017,01,3
1,1,28079018,01,5
1,1,28079024,01,2
1,1,28079035,01,8
1,1,28079036,01,6
1,1,28079038,01,5
1,1,28079040,01,1
1,1,28079057,01,5
1,1,28079004,06,1
1,1,28079008,06,0.4
1,1,28079016,06,0.6
1,1,28079018,06,0.8
1,1,28079024,06,0.3
1,1,28079035,06,0.7
1,1,28079036,06,0.6
1,1,28079039,06,0.6
1,1,28079056,06,0.8
1,1,28079057,06,0.3
1,1,28079004,07,154
1,1,28079008,07,68
1,1,28079011,07,96
1,1,28079016,07,60
1,1,28079017,07,44
1,1,28079018,07,102
1,1,28079024,07,17
1,1,28079027,07,83
1,1,28079035,07,80
1,1,28079036,07,63
1,1,28079038,07,77
1,1,28079039,07,57
1,1,28079040,07,9
1,1,28079047,07,58
1,1,28079048,07,60
1,1,28079049,07,57
1,1,28079050,07,85
1,1,28079054,07,17
1,1,28079055,07,110
1,1,28079056,07,133
1,1,28079057,07,16
1,1,28079058,07,10
1,1,28079059,07,83
1,1,28079060,07,17
1,1,28079004,08,84
1,1,28079008,08,92
1,1,28079011,08,99
1,1,28079016,08,83
1,1,28079017,08,62
1,1,28079018,08,75
1,1,28079024,08,66
1,1,28079027,08,78
1,1,28079035,08,91
1,1,28079036,08,71
1,1,28079038,08,81
1,1,28079039,08,82
1,1,28079040,08,61
1,1,28079047,08,79
1,1,28079048,08,85
1,1,28079049,08,65
1,1,28079050,08,90
1,1,28079054,08,51
1,1,28079055,08,87
1,1,28079056,08,92
1,1,28079057,08,83
1,1,28079058,08,34
1,1,28079059,08,74
1,1,28079060,08,71
1,1,28079008,09,24
1,1,28079024,09,16
1,1,28079038,09,23
1,1,28079047,09,22
1,1,28079048,09,20
1,1,28079050,09,12
1,1,28079008,10,40
1,1,28079018,10,35
1,1,28079024,10,22
1,1,28079036,10,33
1,1,28079038,10,41
1,1,28079040,10,25
1,1,28079047,10,33
1,1,28079048,10,34
1,1,28079050,10,37
1,1,28079055,10,39
1,1,28079057,10,27
1,1,28079060,10,28
1,1,28079008,14,3
1,1,28079016,14,2
1,1,28079017,14,3
1,1,28079018,14,2
1,1,28079024,14,7
1,1,28079027,14,6
1,1,28079035,14,5
1,1,28079039,14,3
1,1,28079049,14,1
1,1,28079054,14,11
1,1,28079056,14,7
1,1,28079058,14,7
1,1,28079059,14,7
1,1,28079060,14,2
1,1,28079008,20,8.7
1,1,28079011,20,7.2
1,1,28079018,20,4.3
1,1,28079024,20,1.7
1,1,28079038,20,6.2
1,1,28079055,20,9.5
1,1,28079008,30,2.5
1,1,28079011,30,2.9
1,1,28079018,30,0.5
1,1,28079024,30,0.7
1,1,28079038,30,0.3
1,1,28079055,30,2.3
1,1,28079008,35,3.5
1,1,28079011,35,3.8
1,1,28079018,35,0.3
1,1,28079024,35,1.1
1,1,28079038,35,1.4
1,1,28079055,35,1.9
1,1,28079008,42,1.54
1,1,28079024,42,1.36
1,1,28079027,42,1.8
1,1,28079055,42,1.8
1,1,28079058,42,1.58
1,1,28079008,44,0.26
1,1,28079024,44,0.16
1,1,28079027,44,0.36
1,1,28079055,44,0.27
1,1,28079058,44,0.3
1,10,28079004,01,2
1,10,28079008,01,7
1,10,28079017,01,3
1,10,28079018,01,1
1,10,28079024,01,2
1,10,28079035,01,6
1,10,28079036,01,3
1,10,28079038,01,2
1,10,28079040,01,1
1,10,28079057,01,4
1,10,28079004,06,0.3
1,10,28079008,06,0.1
1,10,28079016,06,0.3
1,10,28079018,06,0.4
1,10,28079024,06,0.2
1,10,28079035,06,0.2
1,10,28079036,06,0.3
1,10,28079039,06,0.3
1,10,28079056,06,0.3
1,10,28079057,06,0.3
1,10,28079004,07,13
1,10,28079008,07,16
1,10,28079011,07,12
1,10,28079016,07,11
1,10,28079017,07,9
1,10,28079018,07,4
