day,hour,station,parameter,value
1,1,28079004,01,10
1,1,28079008,01,12
1,1,28079017,01,9
1,1,28079018,01,3
1,1,28079024,01,3
1,1,28079036,01,6
1,1,28079038,01,3
1,1,28079040,01,6
1,1,28079057,01,11
1,1,28079004,06,0.8
1,1,28079008,06,0.8
1,1,28079016,06,0.6
1,1,28079018,06,0.4
1,1,28079024,06,0.3
1,1,28079035,06,0.5
1,1,28079036,06,0.7
1,1,28079039,06,0.6
1,1,28079056,06,0.7
1,1,28079057,06,0.5
1,1,28079004,07,90
1,1,28079008,07,40
1,1,28079011,07,29
1,1,28079016,07,30
1,1,28079017,07,95
1,1,28079018,07,35
1,1,28079024,07,6
1,1,28079027,07,54
1,1,28079035,07,38
1,1,28079036,07,64
1,1,28079038,07,16
1,1,28079039,07,59
1,1,28079040,07,74
1,1,28079047,07,77
1,1,28079048,07,2
1,1,28079049,07,2
1,1,28079050,07,13
1,1,28079054,07,59
1,1,28079055,07,94
1,1,28079056,07,85
1,1,28079057,07,20
1,1,28079058,07,1
1,1,28079059,07,64
1,1,28079060,07,2
1,1,28079004,08,82
1,1,28079008,08,95
1,1,28079011,08,97
1,1,28079016,08,103
1,1,28079017,08,96
1,1,28079018,08,104
1,1,28079024,08,83
1,1,28079027,08,94
1,1,28079035,08,114
1,1,28079036,08,97
1,1,28079038,08,69
1,1,28079039,08,99
1,1,28079040,08,106
1,1,28079047,08,97
1,1,28079048,08,63
1,1,28079049,08,70
1,1,28079050,08,76
1,1,28079054,08,111
1,1,28079055,08,106
1,1,28079056,08,87
1,1,28079057,08,79
1,1,28079058,08,32
1,1,28079059,08,71
1,1,28079060,08,79
1,1,28079008,09,24
1,1,28079024,09,12
1,1,28079038,09,12
1,1,28079047,09,15
1,1,28079048,09,13
1,1,28079050,09,16
1,1,28079008,10,37
1,1,28079018,10,26
1,1,28079024,10,19
1,1,28079036,10,34
1,1,28079038,10,18
1,1,28079040,10,31
1,1,28079047,10,23
1,1,28079048,10,18
1,1,28079050,10,27
1,1,28079055,10,31
1,1,28079057,10,21
1,1,28079060,10,9
1,1,28079008,14,4
1,1,28079016,14,2
1,1,28079017,14,2
1,1,28079018,14,1
1,1,28079024,14,1
1,1,28079027,14,1
1,1,28079035,14,16
1,1,28079039,14,7
1,1,28079049,14,15
1,1,28079054,14,5
1,1,28079056,14,6
1,1,28079058,14,23
1,1,28079059,14,8
1,1,28079060,14,22
1,1,28079008,20,8.3
1,1,28079011,20,7.1
1,1,28079018,20,3.3
1,1,28079024,20,4.8
1,1,28079038,20,3.1
1,1,28079055,20,5.8
1,1,28079008,30,2
1,1,28079011,30,3.1
1,1,28079018,30,0.7
1,1,28079024,30,0.5
1,1,28079038,30,0.3
1,1,28079055,30,0.6
1,1,28079008,35,1.6
1,1,28079011,35,1.8
1,1,28079018,35,0.3
1,1,28079024,35,0.3
1,1,28079038,35,0.4
1,1,28079055,35,1.9
1,1,28079008,42,1.83
1,1,28079024,42,1.29
1,1,28079055,42,1.89
1,1,28079008,44,0.33
1,1,28079024,44,0.12
1,1,28079055,44,0.42
1,10,28079004,01,12
1,10,28079008,01,13
1,10,28079017,01,12
1,10,28079018,01,5
1,10,28079024,01,3
1,10,28079036,01,6
1,10,28079038,01,6
1,10,28079040,01,6
1,10,28079057,01,12
1,10,28079004,06,0.7
1,10,28079008,06,1
1,10,28079016,06,0.4
1,10,28079018,06,0.5
1,10,28079024,06,0.2
1,10,28079035,06,0.7
1,10,28079036,06,0.5
1,10,28079039,06,0.6
1,10,28079056,06,0.6
1,10,28079057,06,0.4
1,10,28079004,07,149
1,10,28079008,07,68
