day,hour,station,parameter,value
1,1,28079004,01,8
1,1,28079008,01,12
1,1,28079017,01,12
1,1,28079018,01,7
1,1,28079024,01,5
1,1,28079035,01,19
1,1,28079036,01,12
1,1,28079038,01,5
1,1,28079040,01,13
1,1,28079057,01,10
1,1,28079004,06,0.6
1,1,28079008,06,1.4
1,1,28079016,06,0.9
1,1,28079018,06,0.5
1,1,28079024,06,0.4
1,1,28079035,06,1.1
1,1,28079036,06,0.9
1,1,28079039,06,1.2
1,1,28079056,06,0.5
1,1,28079057,06,0.4
1,1,28079004,07,52
1,1,28079008,07,204
1,1,28079011,07,109
1,1,28079016,07,82
1,1,28079017,07,196
1,1,28079018,07,21
1,1,28079024,07,21
1,1,28079027,07,25
1,1,28079035,07,122
1,1,28079036,07,88
1,1,28079038,07,48
1,1,28079039,07,210
1,1,28079040,07,116
1,1,28079047,07,83
1,1,28079048,07,23
1,1,28079049,07,31
1,1,28079050,07,55
1,1,28079054,07,132
1,1,28079055,07,51
1,1,28079056,07,36
1,1,28079057,07,36
1,1,28079058,07,1
1,1,28079059,07,83
1,1,28079060,07,28
1,1,28079004,08,82
1,1,28079008,08,177
1,1,28079011,08,159
1,1,28079016,08,129
1,1,28079017,08,105
1,1,28079018,08,85
1,1,28079024,08,101
1,1,28079027,08,86
1,1,28079035,08,108
1,1,28079036,08,117
1,1,28079038,08,119
1,1,28079039,08,160
1,1,28079040,08,147
1,1,28079047,08,104
1,1,28079048,08,117
1,1,28079049,08,102
1,1,28079050,08,105
1,1,28079054,08,141
1,1,28079055,08,107
1,1,28079056,08,96
1,1,28079057,08,103
1,1,28079058,08,13
1,1,28079059,08,119
1,1,28079060,08,90
1,1,28079008,09,44
1,1,28079024,09,15
1,1,28079038,09,19
1,1,28079047,09,24
1,1,28079048,09,18
1,1,28079050,09,19
1,1,28079008,10,84
1,1,28079018,10,23
1,1,28079024,10,24
1,1,28079036,10,45
1,1,28079038,10,37
1,1,28079040,10,56
1,1,28079047,10,40
1,1,28079048,10,30
1,1,28079050,10,36
1,1,28079055,10,38
1,1,28079057,10,33
1,1,28079060,10,22
1,1,28079008,14,7
1,1,28079016,14,5
1,1,28079017,14,5
1,1,28079018,14,7
1,1,28079024,14,8
1,1,28079027,14,8
1,1,28079035,14,10
1,1,28079039,14,9
1,1,28079049,14,7
1,1,28079054,14,7
1,1,28079056,14,6
1,1,28079058,14,27
1,1,28079059,14,10
1,1,28079060,14,18
1,1,28079008,20,17.1
1,1,28079011,20,17.1
1,1,28079018,20,3.9
1,1,28079024,20,2.3
1,1,28079038,20,11
1,1,28079055,20,3.2
1,1,28079008,30,4.3
1,1,28079011,30,5.9
1,1,28079018,30,0.3
1,1,28079024,30,0.7
1,1,28079038,30,0.9
1,1,28079055,30,0.8
1,1,28079008,35,6.7
1,1,28079011,35,5.5
1,1,28079018,35,0.3
1,1,28079024,35,1
1,1,28079038,35,2.5
1,1,28079055,35,0.8
1,1,28079008,42,1.65
1,1,28079024,42,1.37
1,1,28079027,42,1.84
1,1,28079055,42,1.77
1,1,28079058,42,1.54
1,1,28079008,44,0.41
1,1,28079024,44,0.14
1,1,28079027,44,0.31
1,1,28079055,44,0.19
1,1,28079058,44,0.25
1,10,28079004,01,16
1,10,28079008,01,8
1,10,28079017,01,12
1,10,28079018,01,11
1,10,28079024,01,6
1,10,28079035,01,15
1,10,28079036,01,9
1,10,28079038,01,5
1,10,28079040,01,9
1,10,28079057,01,10
1,10,28079004,06,1.7
1,10,28079008,06,0.6
1,10,28079016,06,1.6
1,10,28079018,06,0.7
1,10,28079024,06,0.2
1,10,28079035,06,0.7
1,10,28079036,06,0.5
1,10,28079039,06,0.6
1,10,28079056,06,0.8
1,10,28079057,06,0.4
1,10,28079004,07,346
1,10,28079008,07,87
1,10,28079011,07,51
1,10,28079016,07,32
1,10,28079017,07,175
1,10,28079018,07,126
1,10,28079024,07,54
1,10,28079027,07,50
1,10,28079035,07,84
1,10,28079036,07,53
1,10,28079038,07,122
1,10,28079039,07,99
1,10,28079040,07,44
1,10,28079047,07,145
1,10,28079048,07,40
1,10,28079049,07,54
1,10,28079050,07,42
1,10,28079054,07,69
1,10,28079055,07,72
1,10,28079056,07,177
1,10,28079057,07,66
1,10,28079058,07,21
1,10,28079059,07,16
1,10,28079060,07,79
1,10,28079004,08,130
1,10,28079008,08,91
1,10,28079011,08,75
1,10,28079016,08,56
1,10,28079017,08,75
1,10,28079018,08,73
1,10,28079024,08,39
1,10,28079027,08,47
1,10,28079035,08,94
1,10,28079036,08,62
1,10,28079038,08,100
1,10,28079039,08,101
1,10,28079040,08,70
1,10,28079047,08,89
1,10,28079048,08,69
1,10,28079049,08,77
1,10,28079050,08,67
1,10,28079054,08,95
1,10,28079055,08,71
1,10,28079056,08,98
1,10,28079057,08,60
1,10,28079058,08,19
1,10,28079059,08,29
1,10,28079060,08,90
1,10,28079008,09,20
1,10,28079024,09,20
1,10,28079038,09,23
1,10,28079047,09,28
1,10,28079048,09,12
1,10,28079050,09,14
1,10,28079008,10,42
1,10,28079018,10,45
1,10,28079024,10,34
1,10,28079036,10,30
1,10,28079038,10,52
1,10,28079040,10,33
1,10,28079047,10,71
1,10,28079048,10,27
1,10,28079050,10,34
1,10,28079055,10,26
1,10,28079057,10,33
1,10,28079060,10,41
1,10,28079008,14,12
1,10,28079016,14,13
1,10,28079017,14,6
1,10,28079018,14,8
1,10,28079024,14,13
1,10,28079027,14,16
1,10,28079035,14,12
1,10,28079039,14,12
1,10,28079049,14,10
1,10,28079054,14,21
1,10,28079056,14,6
1,10,28079058,14,10
1,10,28079059,14,37
1,10,28079060,14,17
1,10,28079008,20,9.3
1,10,28079011,20,6.5
1,10,28079018,20,4.7
1,10,28079024,20,3.5
1,10,28079038,20,12.2
1,10,28079055,20,2.4
1,10,28079008,30,2.8
1,10,28079011,30,3.2
1,10,28079018,30,0.5
1,10,28079024,30,0.7
1,10,28079038,30,1.6
1,10,28079055,30,0.3
1,10,28079008,35,3.9
1,10,28079011,35,1.3
1,10,28079018,35,0.3
1,10,28079024,35,0.9
1,10,28079038,35,2.6
1,10,28079055,35,0.5
1,10,28079008,42,1.53
1,10,28079024,42,1.42
1,10,28079027,42,1.41
1,10,28079055,42,1.45
1,10,28079058,42,1.72
1,10,28079008,44,0.3
1,10,28079024,44,0.14
1,10,28079027,44,0.23
1,10,28079055,44,0.15
1,10,28079058,44,0.32
1,11,28079004,01,8
1,11,28079008,01,6
1,11,28079017,01,9
1,11,28079018,01,12
1,11,28079024,01,8
1,11,28079035,01,14
1,11,28079036,01,9
1,11,28079038,01,4
1,11,28079040,01,9
1,11,28079057,01,9
1,11,28079004,06,0.5
1,11,28079008,06,0.4
1,11,28079016,06,0.9
1,11,28079018,06,0.7
1,11,28079024,06,0.1
1,11,28079035,06,0.5
1,11,28079036,06,0.4
1,11,28079039,06,0.3
1,11,28079056,06,0.8
1,11,28079057,06,0.3
1,11,28079004,07,52
1,11,28079008,07,46
1,11,28079011,07,37
1,11,28079016,07,20
1,11,28079017,07,71
1,11,28079018,07,105
1,11,28079024,07,70
1,11,28079027,07,54
