day,hour,station,parameter,value
1,1,28079004,01,6
1,1,28079008,01,12
1,1,28079017,01,12
1,1,28079018,01,10
1,1,28079024,01,7
1,1,28079035,01,11
1,1,28079036,01,22
1,1,28079038,01,13
1,1,28079040,01,9
1,1,28079057,01,12
1,1,28079004,06,0.5
1,1,28079008,06,0.4
1,1,28079016,06,0.4
1,1,28079018,06,0.6
1,1,28079024,06,0.3
1,1,28079035,06,0.5
1,1,28079036,06,0.5
1,1,28079039,06,0.4
1,1,28079056,06,0.7
1,1,28079057,06,0.3
1,1,28079004,07,47
1,1,28079008,07,13
1,1,28079011,07,16
1,1,28079016,07,8
1,1,28079017,07,85
1,1,28079018,07,34
1,1,28079024,07,5
1,1,28079027,07,9
1,1,28079035,07,24
1,1,28079036,07,17
1,1,28079038,07,34
1,1,28079039,07,10
1,1,28079040,07,9
1,1,28079047,07,16
1,1,28079048,07,4
1,1,28079049,07,3
1,1,28079050,07,11
1,1,28079054,07,12
1,1,28079055,07,14
1,1,28079056,07,74
1,1,28079057,07,5
1,1,28079058,07,15
1,1,28079059,07,4
1,1,28079060,07,8
1,1,28079004,08,36
1,1,28079008,08,50
1,1,28079011,08,45
1,1,28079016,08,39
1,1,28079017,08,68
1,1,28079018,08,50
1,1,28079024,08,34
1,1,28079027,08,38
1,1,28079035,08,57
1,1,28079036,08,46
1,1,28079038,08,65
1,1,28079039,08,51
1,1,28079040,08,54
1,1,28079047,08,54
1,1,28079048,08,37
1,1,28079049,08,44
1,1,28079050,08,41
1,1,28079054,08,50
1,1,28079055,08,50
1,1,28079056,08,65
1,1,28079057,08,38
1,1,28079058,08,26
1,1,28079059,08,20
1,1,28079060,08,46
1,1,28079008,09,18
1,1,28079024,09,12
1,1,28079038,09,24
1,1,28079048,09,9
1,1,28079050,09,22
1,1,28079008,10,20
1,1,28079024,10,14
1,1,28079036,10,24
1,1,28079038,10,35
1,1,28079048,10,17
1,1,28079050,10,29
1,1,28079055,10,22
1,1,28079057,10,18
1,1,28079060,10,20
1,1,28079008,14,12
1,1,28079016,14,13
1,1,28079017,14,4
1,1,28079018,14,3
1,1,28079024,14,5
1,1,28079027,14,13
1,1,28079035,14,7
1,1,28079039,14,9
1,1,28079049,14,13
1,1,28079054,14,13
1,1,28079056,14,8
1,1,28079058,14,3
1,1,28079059,14,24
1,1,28079060,14,14
1,1,28079008,20,2.6
1,1,28079011,20,3.8
1,1,28079018,20,2.4
1,1,28079024,20,1.7
1,1,28079038,20,2.3
1,1,28079055,20,0.2
1,1,28079008,30,1.2
1,1,28079011,30,2.3
1,1,28079018,30,0.3
1,1,28079024,30,0.8
1,1,28079038,30,0.7
1,1,28079055,30,0.4
1,1,28079008,35,2
1,1,28079011,35,0.2
1,1,28079018,35,0.4
1,1,28079024,35,0.9
1,1,28079038,35,0.4
1,1,28079055,35,0.2
1,1,28079008,42,1.37
1,1,28079024,42,1.51
1,1,28079027,42,1.46
1,1,28079055,42,1.56
1,1,28079058,42,2.05
1,1,28079008,44,0.19
1,1,28079024,44,0.15
1,1,28079027,44,0.22
1,1,28079055,44,0.13
1,1,28079058,44,0.38
1,10,28079004,01,6
1,10,28079008,01,12
1,10,28079017,01,9
1,10,28079018,01,8
1,10,28079024,01,7
1,10,28079035,01,10
1,10,28079036,01,13
1,10,28079038,01,12
1,10,28079040,01,7
1,10,28079057,01,11
1,10,28079004,06,0.7
1,10,28079008,06,0.4
1,10,28079016,06,0.3
1,10,28079018,06,0.5
1,10,28079024,06,0.2
1,10,28079035,06,0.4
1,10,28079036,06,0.3
1,10,28079039,06,0.3
1,10,28079056,06,0.5
1,10,28079057,06,0.3
1,10,28079004,07,99
1,10,28079008,07,19
1,10,28079011,07,17
1,10,28079016,07,6
1,10,28079017,07,14
1,10,28079018,07,27
1,10,28079024,07,5
1,10,28079027,07,18
1,10,28079035,07,30
1,10,28079036,07,21
1,10,28079038,07,16
1,10,28079039,07,17
1,10,28079040,07,7
1,10,28079047,07,13
1,10,28079048,07,9
1,10,28079049,07,5
1,10,28079050,07,9
1,10,28079054,07,10
1,10,28079055,07,27
1,10,28079056,07,40
1,10,28079057,07,6
1,10,28079058,07,13
1,10,28079059,07,5
1,10,28079060,07,5
1,10,28079004,08,35
1,10,28079008,08,42
1,10,28079011,08,33
1,10,28079016,08,23
1,10,28079017,08,36
1,10,28079018,08,38
1,10,28079024,08,21
1,10,28079027,08,36
1,10,28079035,08,51
1,10,28079036,08,31
1,10,28079038,08,48
1,10,28079039,08,42
1,10,28079040,08,32
1,10,28079047,08,44
1,10,28079048,08,30
1,10,28079049,08,29
1,10,28079050,08,22
1,10,28079054,08,32
1,10,28079055,08,48
1,10,28079056,08,45
1,10,28079057,08,28
1,10,28079058,08,10
1,10,28079059,08,11
1,10,28079060,08,25
1,10,28079008,09,10
1,10,28079024,09,6
1,10,28079038,09,9
1,10,28079047,09,8
1,10,28079048,09,1
1,10,28079050,09,6
1,10,28079008,10,11
1,10,28079018,10,17
1,10,28079024,10,8
1,10,28079036,10,10
1,10,28079038,10,11
1,10,28079040,10,5
1,10,28079047,10,10
1,10,28079048,10,7
1,10,28079050,10,7
1,10,28079055,10,6
1,10,28079057,10,5
1,10,28079060,10,7
1,10,28079008,14,18
1,10,28079016,14,22
1,10,28079017,14,9
1,10,28079018,14,7
1,10,28079024,14,10
1,10,28079027,14,16
1,10,28079035,14,12
1,10,28079039,14,13
1,10,28079049,14,9
1,10,28079054,14,19
1,10,28079056,14,10
1,10,28079058,14,4
1,10,28079059,14,27
1,10,28079060,14,28
1,10,28079008,20,1.9
1,10,28079011,20,2.1
1,10,28079018,20,2.3
1,10,28079024,20,1
1,10,28079038,20,1.8
1,10,28079055,20,1
1,10,28079008,30,1.7
1,10,28079011,30,1.5
1,10,28079018,30,0.3
1,10,28079024,30,0.5
1,10,28079038,30,0.5
1,10,28079055,30,0.2
1,10,28079008,35,1.2
1,10,28079011,35,0.3
1,10,28079018,35,0.3
1,10,28079024,35,0.9
1,10,28079038,35,0.3
1,10,28079055,35,0.3
1,10,28079008,42,1.34
1,10,28079024,42,1.29
1,10,28079027,42,1.47
1,10,28079055,42,1.58
1,10,28079058,42,1.67
1,10,28079008,44,0.17
1,10,28079024,44,0.13
1,10,28079027,44,0.22
1,10,28079055,44,0.12
1,10,28079058,44,0.31
1,11,28079004,01,7
1,11,28079008,01,20
1,11,28079017,01,10
1,11,28079018,01,9
1,11,28079024,01,7
1,11,28079035,01,14
1,11,28079036,01,12
1,11,28079038,01,14
1,11,28079040,01,9
1,11,28079057,01,11
1,11,28079004,06,0.5
1,11,28079008,06,0.4
1,11,28079016,06,0.2
1,11,28079018,06,0.5
1,11,28079024,06,0.2
1,11,28079035,06,0.5
1,11,28079036,06,0.4
1,11,28079039,06,0.3
1,11,28079056,06,0.5
1,11,28079057,06,0.2
1,11,28079004,07,67
1,11,28079008,07,17
1,11,28079011,07,44
1,11,28079016,07,6
1,11,28079017,07,37
1,11,28079018,07,27
1,11,28079024,07,9
1,11,28079027,07,18
1,11,28079035,07,53
1,11,28079036,07,18
1,11,28079038,07,18
1,11,28079039,07,21
1,11,28079040,07,10
1,11,28079047,07,32
1,11,28079048,07,7
1,11,28079049,07,7
1,11,28079050,07,10
1,11,28079054,07,8
1,11,28079055,07,25
1,11,28079056,07,58
1,11,28079057,07,6
1,11,28079058,07,10
1,11,28079059,07,5
1,11,28079060,07,6
1,11,28079004,08,32
1,11,28079008,08,39
1,11,28079011,08,43
1,11,28079016,08,19
1,11,28079017,08,47
1,11,28079018,08,31
1,11,28079024,08,19
1,11,28079027,08,33
1,11,28079035,08,42
1,11,28079036,08,30
1,11,28079038,08,45
1,11,28079039,08,43
1,11,28079040,08,30
1,11,28079047,08,43
1,11,28079048,08,24
1,11,28079049,08,33
1,11,28079050,08,21
1,11,28079054,08,18
1,11,28079055,08,41
1,11,28079056,08,45
1,11,28079057,08,19
1,11,28079058,08,10
1,11,28079059,08,11
1,11,28079060,08,22
1,11,28079008,09,8
1,11,28079024,09,10
1,11,28079038,09,8
1,11,28079047,09,14
1,11,28079048,09,2
1,11,28079050,09,5
1,11,28079008,10,10
1,11,28079018,10,10
1,11,28079024,10,10
1,11,28079036,10,13
1,11,28079038,10,11
1,11,28079040,10,7
1,11,28079047,10,17
1,11,28079048,10,10
1,11,28079050,10,7
1,11,28079055,10,13
1,11,28079057,10,6
1,11,28079060,10,11
1,11,28079008,14,26
1,11,28079016,14,33
1,11,28079017,14,9
1,11,28079018,14,12
1,11,28079024,14,20
1,11,28079027,14,24
1,11,28079035,14,8
1,11,28079039,14,22
1,11,28079049,14,24
1,11,28079054,14,35
1,11,28079056,14,13
1,11,28079058,14,13
1,11,28079059,14,40
1,11,28079060,14,38
1,11,28079008,20,1.6
1,11,28079011,20,2.7
1,11,28079018,20,1.9
1,11,28079024,20,0.9
1,11,28079038,20,1.5
1,11,28079055,20,1
1,11,28079008,30,1.4
1,11,28079011,30,1.9
1,11,28079018,30,0.2
1,11,28079024,30,0.6
1,11,28079038,30,0.4
1,11,28079055,30,0.2
1,11,28079008,35,1.3
1,11,28079011,35,0.2
1,11,28079018,35,0.2
1,11,28079024,35,0.8
1,11,28079038,35,0.3
1,11,28079055,35,0.2
1,11,28079008,42,1.33
1,11,28079024,42,1.3
1,11,28079027,42,1.47
1,11,28079055,42,1.53
1,11,28079058,42,1.62
1,11,28079008,44,0.16
1,11,28079024,44,0.14
1,11,28079027,44,0.21
1,11,28079055,44,0.12
1,11,28079058,44,0.31
1,12,28079004,01,8
1,12,28079008,01,19
1,12,28079017,01,10
1,12,28079018,01,11
1,12,28079024,01,8
1,12,28079035,01,15
1,12,28079036,01,13
1,12,28079038,01,13
1,12,28079040,01,8
1,12,28079057,01,12
1,12,28079004,06,0.3
1,12,28079008,06,0.3
1,12,28079016,06,0.2
1,12,28079018,06,0.4
1,12,28079024,06,0.3
1,12,28079035,06,0.5
1,12,28079036,06,0.3
1,12,28079039,06,0.3
1,12,28079056,06,0.4
1,12,28079057,06,0.2
1,12,28079004,07,38
1,12,28079008,07,15
1,12,28079011,07,15
1,12,28079016,07,5
1,12,28079017,07,17
1,12,28079018,07,25
1,12,28079024,07,11
1,12,28079027,07,16
1,12,28079035,07,41
1,12,28079036,07,13
1,12,28079038,07,13
1,12,28079039,07,16
1,12,28079040,07,8
1,12,28079047,07,33
1,12,28079048,07,6
1,12,28079049,07,5
1,12,28079050,07,7
1,12,28079054,07,11
1,12,28079055,07,19
1,12,28079056,07,37
1,12,28079057,07,6
1,12,28079058,07,6
1,12,28079059,07,7
1,12,28079060,07,7
1,12,28079004,08,27
1,12,28079008,08,34
1,12,28079011,08,21
1,12,28079016,08,17
1,12,28079017,08,41
1,12,28079018,08,33
1,12,28079024,08,22
1,12,28079027,08,29
1,12,28079035,08,41
1,12,28079036,08,26
1,12,28079038,08,33
1,12,28079039,08,34
1,12,28079040,08,25
1,12,28079047,08,44
1,12,28079048,08,20
1,12,28079049,08,27
1,12,28079050,08,12
1,12,28079054,08,24
1,12,28079055,08,33
1,12,28079056,08,44
1,12,28079057,08,17
1,12,28079058,08,12
1,12,28079059,08,15
1,12,28079060,08,21
1,12,28079008,09,5
1,12,28079024,09,2
1,12,28079038,09,5
1,12,28079047,09,16
1,12,28079048,09,1
1,12,28079050,09,5
1,12,28079008,10,7
1,12,28079018,10,15
1,12,28079024,10,9
1,12,28079036,10,9
1,12,28079038,10,6
1,12,28079040,10,6
1,12,28079047,10,18
1,12,28079048,10,5
1,12,28079050,10,4
1,12,28079055,10,9
1,12,28079057,10,4
1,12,28079060,10,3
1,12,28079008,14,35
1,12,28079016,14,43
1,12,28079017,14,17
1,12,28079018,14,19
1,12,28079024,14,27
1,12,28079027,14,31
1,12,28079035,14,11
1,12,28079039,14,36
1,12,28079049,14,37
1,12,28079054,14,37
1,12,28079056,14,20
1,12,28079058,14,32
1,12,28079059,14,45
1,12,28079060,14,44
1,12,28079008,20,1.1
1,12,28079011,20,2.4
1,12,28079018,20,1.3
1,12,28079024,20,0.9
1,12,28079038,20,1
1,12,28079055,20,1
1,12,28079008,30,0.9
1,12,28079011,30,1.4
1,12,28079018,30,0.2
1,12,28079024,30,0.6
1,12,28079038,30,0.4
1,12,28079055,30,0.2
1,12,28079008,35,1.1
1,12,28079011,35,0.2
1,12,28079018,35,0.3
1,12,28079024,35,0.9
1,12,28079038,35,0.2
1,12,28079055,35,0.2
1,12,28079008,42,1.29
1,12,28079024,42,1.31
1,12,28079027,42,1.4
1,12,28079055,42,1.49
1,12,28079058,42,1.58
1,12,28079008,44,0.15
1,12,28079024,44,0.14
1,12,28079027,44,0.21
1,12,28079055,44,0.1
1,12,28079058,44,0.3
1,13,28079004,01,13
1,13,28079008,01,22
1,13,28079017,01,10
1,13,28079018,01,15
1,13,28079024,01,10
1,13,28079035,01,17
1,13,28079036,01,13
1,13,28079038,01,16
1,13,28079040,01,8
1,13,28079057,01,12
1,13,28079004,06,0.4
1,13,28079008,06,0.3
1,13,28079016,06,0.2
1,13,28079018,06,0.5
1,13,28079024,06,0.3
1,13,28079035,06,0.5
1,13,28079036,06,0.3
1,13,28079039,06,0.3
1,13,28079056,06,0.5
1,13,28079057,06,0.3
1,13,28079004,07,30
1,13,28079008,07,17
1,13,28079011,07,24
1,13,28079016,07,6
1,13,28079017,07,14
1,13,28079018,07,23
1,13,28079024,07,13
1,13,28079027,07,26
1,13,28079035,07,31
1,13,28079036,07,9
1,13,28079038,07,19
1,13,28079039,07,11
1,13,28079040,07,9
1,13,28079047,07,14
1,13,28079048,07,8
1,13,28079049,07,5
1,13,28079050,07,7
1,13,28079054,07,7
1,13,28079055,07,15
1,13,28079056,07,34
1,13,28079057,07,5
1,13,28079058,07,5
1,13,28079059,07,9
1,13,28079060,07,6
1,13,28079004,08,34
1,13,28079008,08,36
1,13,28079011,08,31
1,13,28079016,08,18
1,13,28079017,08,48
1,13,28079018,08,37
1,13,28079024,08,28
1,13,28079027,08,39
1,13,28079035,08,47
1,13,28079036,08,23
1,13,28079038,08,40
1,13,28079039,08,28
1,13,28079040,08,28
1,13,28079047,08,38
1,13,28079048,08,23
1,13,28079049,08,27
1,13,28079050,08,11
1,13,28079054,08,17
1,13,28079055,08,31
1,13,28079056,08,51
1,13,28079057,08,14
1,13,28079058,08,9
1,13,28079059,08,22
1,13,28079060,08,20
1,13,28079008,09,2
1,13,28079024,09,3
1,13,28079038,09,3
1,13,28079047,09,8
1,13,28079048,09,1
1,13,28079050,09,3
1,13,28079008,10,6
1,13,28079018,10,8
1,13,28079024,10,5
1,13,28079036,10,5
1,13,28079038,10,5
1,13,28079040,10,8
1,13,28079047,10,9
1,13,28079048,10,3
1,13,28079050,10,4
1,13,28079055,10,7
1,13,28079057,10,4
1,13,28079060,10,3
1,13,28079008,14,38
1,13,28079016,14,43
1,13,28079017,14,20
1,13,28079018,14,28
1,13,28079024,14,34
1,13,28079027,14,33
1,13,28079035,14,16
1,13,28079039,14,45
1,13,28079049,14,41
1,13,28079054,14,39
1,13,28079056,14,29
1,13,28079058,14,54
1,13,28079059,14,50
1,13,28079060,14,35
1,13,28079008,20,0.8
1,13,28079011,20,1.6
1,13,28079018,20,0.8
1,13,28079024,20,1
1,13,28079038,20,0.9
1,13,28079055,20,1
1,13,28079008,30,0.4
1,13,28079011,30,0.9
1,13,28079018,30,0.2
1,13,28079024,30,0.6
1,13,28079038,30,0.3
1,13,28079055,30,0.2
1,13,28079008,35,0.7
1,13,28079011,35,0.3
1,13,28079018,35,0.3
1,13,28079024,35,1
1,13,28079038,35,0.2
1,13,28079055,35,0.2
1,13,28079008,42,1.28
1,13,28079024,42,1.32
1,13,28079027,42,1.34
1,13,28079055,42,1.39
1,13,28079058,42,1.51
1,13,28079008,44,0.15
1,13,28079024,44,0.15
1,13,28079027,44,0.2
1,13,28079055,44,0.09
1,13,28079058,44,0.28
1,14,28079004,01,15
1,14,28079008,01,24
1,14,28079017,01,10
1,14,28079018,01,14
1,14,28079024,01,10
1,14,28079035,01,19
1,14,28079036,01,15
1,14,28079038,01,16
1,14,28079040,01,10
1,14,28079057,01,12
1,14,28079004,06,0.4
1,14,28079008,06,0.4
1,14,28079016,06,0.3
1,14,28079018,06,0.4
1,14,28079024,06,0.3
1,14,28079035,06,0.4
1,14,28079036,06,0.3
1,14,28079039,06,0.4
1,14,28079056,06,0.4
1,14,28079057,06,0.2
1,14,28079004,07,24
1,14,28079008,07,28
1,14,28079011,07,41
1,14,28079016,07,11
1,14,28079017,07,11
1,14,28079018,07,17
1,14,28079024,07,9
1,14,28079027,07,10
1,14,28079035,07,21
1,14,28079036,07,15
1,14,28079038,07,22
1,14,28079039,07,13
1,14,28079040,07,12
1,14,28079047,07,10
1,14,28079048,07,22
1,14,28079049,07,11
1,14,28079050,07,38
1,14,28079054,07,6
1,14,28079055,07,15
1,14,28079056,07,26
1,14,28079057,07,7
1,14,28079058,07,4
1,14,28079059,07,8
1,14,28079060,07,7
1,14,28079004,08,37
1,14,28079008,08,48
1,14,28079011,08,56
1,14,28079016,08,30
1,14,28079017,08,54
1,14,28079018,08,36
1,14,28079024,08,25
1,14,28079027,08,23
1,14,28079035,08,46
1,14,28079036,08,35
1,14,28079038,08,42
1,14,28079039,08,33
1,14,28079040,08,33
1,14,28079047,08,38
1,14,28079048,08,40
1,14,28079049,08,42
1,14,28079050,08,44
1,14,28079054,08,17
1,14,28079055,08,34
1,14,28079056,08,49
1,14,28079057,08,22
1,14,28079058,08,7
1,14,28079059,08,24
1,14,28079060,08,25
1,14,28079008,09,6
1,14,28079024,09,4
1,14,28079038,09,4
1,14,28079047,09,6
1,14,28079048,09,2
1,14,28079050,09,8
1,14,28079008,10,12
1,14,28079018,10,3
1,14,28079024,10,6
1,14,28079036,10,4
1,14,28079038,10,8
1,14,28079040,10,8
1,14,28079047,10,9
1,14,28079048,10,7
1,14,28079050,10,22
1,14,28079055,10,5
1,14,28079057,10,4
1,14,28079060,10,3
1,14,28079008,14,30
1,14,28079016,14,49
1,14,28079017,14,26
1,14,28079018,14,37
1,14,28079024,14,39
1,14,28079027,14,52
1,14,28079035,14,24
1,14,28079039,14,44
1,14,28079049,14,30
1,14,28079054,14,43
1,14,28079056,14,36
1,14,28079058,14,63
1,14,28079059,14,55
1,14,28079060,14,47
1,14,28079008,20,1.1
1,14,28079011,20,1.8
1,14,28079018,20,0.6
1,14,28079024,20,1
1,14,28079038,20,1.1
1,14,28079055,20,1
1,14,28079008,30,0.4
1,14,28079011,30,1
1,14,28079018,30,0.2
1,14,28079024,30,0.6
1,14,28079038,30,0.4
1,14,28079055,30,0.3
1,14,28079008,35,0.9
1,14,28079011,35,0.3
1,14,28079018,35,0.3
1,14,28079024,35,0.9
1,14,28079038,35,0.2
1,14,28079055,35,0.1
1,14,28079008,42,1.32
1,14,28079024,42,1.3
1,14,28079027,42,1.33
1,14,28079055,42,1.37
1,14,28079058,42,1.47
1,14,28079008,44,0.17
1,14,28079024,44,0.14
1,14,28079027,44,0.2
1,14,28079055,44,0.09
1,14,28079058,44,0.26
1,15,28079004,01,12
1,15,28079008,01,19
1,15,28079017,01,10
1,15,28079018,01,12
1,15,28079024,01,9
1,15,28079035,01,16
1,15,28079036,01,16
1,15,28079038,01,15
1,15,28079040,01,10
1,15,28079057,01,13
1,15,28079004,06,0.4
1,15,28079008,06,0.4
1,15,28079016,06,0.4
1,15,28079018,06,0.4
1,15,28079024,06,0.2
1,15,28079035,06,0.4
1,15,28079036,06,0.4
1,15,28079039,06,0.4
1,15,28079056,06,0.4
1,15,28079057,06,0.3
1,15,28079004,07,14
1,15,28079008,07,28
1,15,28079011,07,52
1,15,28079016,07,18
1,15,28079017,07,10
1,15,28079018,07,13
1,15,28079024,07,4
1,15,28079027,07,10
1,15,28079035,07,11
1,15,28079036,07,25
1,15,28079038,07,19
1,15,28079039,07,15
1,15,28079040,07,16
1,15,28079047,07,7
1,15,28079048,07,21
1,15,28079049,07,9
1,15,28079050,07,36
1,15,28079054,07,7
1,15,28079055,07,12
1,15,28079056,07,20
1,15,28079057,07,9
1,15,28079058,07,8
1,15,28079059,07,12
1,15,28079060,07,8
1,15,28079004,08,35
1,15,28079008,08,57
1,15,28079011,08,68
1,15,28079016,08,56
1,15,28079017,08,55
1,15,28079018,08,42
1,15,28079024,08,21
1,15,28079027,08,30
1,15,28079035,08,43
1,15,28079036,08,56
1,15,28079038,08,48
1,15,28079039,08,39
1,15,28079040,08,49
1,15,28079047,08,42
1,15,28079048,08,49
1,15,28079049,08,48
1,15,28079050,08,42
1,15,28079054,08,23
1,15,28079055,08,33
1,15,28079056,08,50
1,15,28079057,08,37
1,15,28079058,08,16
1,15,28079059,08,36
1,15,28079060,08,35
1,15,28079008,09,9
1,15,28079024,09,4
1,15,28079038,09,3
1,15,28079047,09,7
1,15,28079048,09,1
1,15,28079050,09,8
1,15,28079008,10,16
1,15,28079018,10,5
1,15,28079024,10,4
1,15,28079036,10,11
1,15,28079038,10,9
1,15,28079040,10,13
1,15,28079047,10,10
1,15,28079048,10,10
1,15,28079050,10,20
1,15,28079055,10,4
1,15,28079057,10,6
1,15,28079060,10,8
1,15,28079008,14,26
1,15,28079016,14,33
1,15,28079017,14,25
1,15,28079018,14,35
1,15,28079024,14,46
1,15,28079027,14,50
1,15,28079035,14,32
1,15,28079039,14,41
1,15,28079049,14,28
1,15,28079054,14,49
1,15,28079056,14,16
1,15,28079058,14,58
1,15,28079059,14,44
1,15,28079060,14,42
1,15,28079008,20,2.1
1,15,28079011,20,3.9
1,15,28079018,20,0.4
1,15,28079024,20,0.9
1,15,28079038,20,1.3
1,15,28079055,20,1
1,15,28079008,30,0.9
1,15,28079011,30,2.1
1,15,28079018,30,0.2
1,15,28079024,30,0.5
1,15,28079038,30,0.3
1,15,28079055,30,0.2
1,15,28079008,35,1.5
1,15,28079011,35,0.5
1,15,28079018,35,0.3
1,15,28079024,35,1
1,15,28079038,35,0.2
1,15,28079055,35,0.2
1,15,28079008,42,1.32
1,15,28079024,42,1.28
1,15,28079027,42,1.33
1,15,28079055,42,1.38
1,15,28079058,42,1.48
1,15,28079008,44,0.18
1,15,28079024,44,0.13
1,15,28079027,44,0.2
1,15,28079055,44,0.09
1,15,28079058,44,0.26
1,16,28079004,01,10
1,16,28079008,01,14
1,16,28079017,01,10
1,16,28079018,01,9
1,16,28079024,01,8
1,16,28079035,01,13
1,16,28079036,01,16
1,16,28079038,01,15
1,16,28079040,01,10
1,16,28079057,01,13
1,16,28079004,06,0.3
1,16,28079008,06,0.3
1,16,28079016,06,0.4
1,16,28079018,06,0.4
1,16,28079024,06,0.2
1,16,28079035,06,0.3
1,16,28079036,06,0.4
1,16,28079039,06,0.3
1,16,28079056,06,0.3
1,16,28079057,06,0.2
1,16,28079004,07,8
1,16,28079008,07,22
1,16,28079011,07,28
1,16,28079016,07,14
1,16,28079017,07,11
1,16,28079018,07,8
1,16,28079024,07,2
1,16,28079027,07,11
1,16,28079035,07,8
1,16,28079036,07,19
1,16,28079038,07,12
1,16,28079039,07,12
1,16,28079040,07,16
1,16,28079047,07,5
1,16,28079048,07,12
1,16,28079049,07,5
1,16,28079050,07,25
1,16,28079054,07,6
1,16,28079055,07,16
1,16,28079056,07,10
1,16,28079057,07,8
1,16,28079058,07,5
1,16,28079059,07,9
1,16,28079060,07,6
1,16,28079004,08,25
1,16,28079008,08,49
1,16,28079011,08,43
1,16,28079016,08,51
1,16,28079017,08,59
1,16,28079018,08,30
1,16,28079024,08,15
1,16,28079027,08,42
1,16,28079035,08,33
1,16,28079036,08,54
1,16,28079038,08,39
1,16,28079039,08,35
1,16,28079040,08,54
1,16,28079047,08,35
1,16,28079048,08,37
1,16,28079049,08,30
1,16,28079050,08,38
1,16,28079054,08,30
1,16,28079055,08,52
1,16,28079056,08,41
1,16,28079057,08,32
1,16,28079058,08,17
1,16,28079059,08,36
1,16,28079060,08,31
1,16,28079008,09,8
1,16,28079024,09,5
1,16,28079038,09,4
1,16,28079047,09,6
1,16,28079048,09,1
1,16,28079050,09,8
1,16,28079008,10,16
1,16,28079018,10,3
1,16,28079024,10,6
1,16,28079036,10,18
1,16,28079038,10,8
1,16,28079040,10,18
1,16,28079047,10,8
1,16,28079048,10,10
1,16,28079050,10,18
1,16,28079055,10,13
1,16,28079057,10,7
