day,hour,station,parameter,value
1,1,28079004,01,4
1,1,28079008,01,9
1,1,28079017,01,3
1,1,28079018,01,2
1,1,28079024,01,1
1,1,28079035,01,3
1,1,28079036,01,15
1,1,28079038,01,4
1,1,28079040,01,2
1,1,28079057,01,3
1,1,28079004,06,0.5
1,1,28079008,06,0.4
1,1,28079016,06,0.4
1,1,28079018,06,0.4
1,1,28079024,06,0.3
1,1,28079035,06,0.5
1,1,28079036,06,0.4
1,1,28079039,06,0.3
1,1,28079056,06,0.4
1,1,28079057,06,0.4
1,1,28079004,07,4
1,1,28079008,07,5
1,1,28079011,07,1
1,1,28079016,07,2
1,1,28079017,07,1
1,1,28079018,07,1
1,1,28079024,07,1
1,1,28079027,07,7
1,1,28079035,07,6
1,1,28079036,07,1
1,1,28079038,07,7
1,1,28079039,07,1
1,1,28079040,07,1
1,1,28079047,07,1
1,1,28079048,07,1
1,1,28079049,07,1
1,1,28079050,07,1
1,1,28079054,07,4
1,1,28079055,07,1
1,1,28079056,07,5
1,1,28079057,07,1
1,1,28079058,07,3
1,1,28079059,07,1
1,1,28079060,07,1
1,1,28079004,08,29
1,1,28079008,08,25
1,1,28079011,08,15
1,1,28079016,08,13
1,1,28079017,08,16
1,1,28079018,08,21
1,1,28079024,08,7
1,1,28079027,08,32
1,1,28079035,08,36
1,1,28079036,08,5
1,1,28079038,08,34
1,1,28079039,08,14
1,1,28079040,08,12
1,1,28079047,08,19
1,1,28079048,08,13
1,1,28079049,08,15
1,1,28079050,08,16
1,1,28079054,08,10
1,1,28079055,08,18
1,1,28079056,08,39
1,1,28079057,08,12
1,1,28079058,08,11
1,1,28079059,08,2
1,1,28079060,08,11
1,1,28079008,09,9
1,1,28079024,09,8
1,1,28079038,09,7
1,1,28079047,09,7
1,1,28079048,09,3
1,1,28079050,09,7
1,1,28079008,10,7
1,1,28079018,10,10
1,1,28079024,10,10
1,1,28079036,10,5
1,1,28079038,10,10
1,1,28079040,10,8
1,1,28079047,10,7
1,1,28079048,10,6
1,1,28079050,10,6
1,1,28079055,10,3
1,1,28079057,10,6
1,1,28079060,10,5
1,1,28079008,14,56
1,1,28079016,14,51
1,1,28079017,14,67
1,1,28079018,14,59
1,1,28079024,14,73
1,1,28079027,14,51
1,1,28079035,14,49
1,1,28079039,14,70
1,1,28079049,14,69
1,1,28079054,14,67
1,1,28079056,14,50
1,1,28079058,14,63
1,1,28079059,14,66
1,1,28079060,14,75
1,1,28079008,20,0.2
1,1,28079011,20,1.1
1,1,28079018,20,0.3
1,1,28079024,20,0.5
1,1,28079038,20,2.2
1,1,28079055,20,0.3
1,1,28079008,30,0.4
1,1,28079011,30,2.5
1,1,28079018,30,0.4
1,1,28079024,30,1
1,1,28079038,30,1.2
1,1,28079055,30,0.6
1,1,28079008,35,1
1,1,28079011,35,0.9
1,1,28079018,35,1
1,1,28079024,35,0.3
1,1,28079038,35,0.4
1,1,28079055,35,1
1,1,28079027,42,1.29
1,1,28079055,42,1.52
1,1,28079027,44,0.15
1,1,28079055,44,0.14
1,10,28079004,01,8
1,10,28079008,01,15
1,10,28079017,01,5
1,10,28079018,01,3
1,10,28079024,01,1
1,10,28079035,01,7
1,10,28079036,01,10
1,10,28079038,01,7
1,10,28079040,01,10
1,10,28079057,01,6
1,10,28079004,06,0.9
1,10,28079008,06,0.8
1,10,28079016,06,0.7
1,10,28079018,06,0.7
1,10,28079024,06,0.4
1,10,28079035,06,0.7
1,10,28079036,06,0.9
1,10,28079039,06,0.6
1,10,28079056,06,0.6
1,10,28079057,06,0.7
1,10,28079004,07,82
1,10,28079008,07,71
1,10,28079011,07,123
1,10,28079016,07,63
1,10,28079017,07,80
1,10,28079018,07,19
1,10,28079024,07,6
1,10,28079027,07,43
1,10,28079035,07,66
1,10,28079036,07,116
1,10,28079038,07,82
1,10,28079039,07,39
1,10,28079040,07,80
1,10,28079047,07,50
1,10,28079048,07,61
1,10,28079049,07,29
1,10,28079050,07,155
1,10,28079054,07,194
1,10,28079055,07,51
1,10,28079056,07,58
1,10,28079057,07,80
1,10,28079058,07,42
1,10,28079059,07,58
1,10,28079060,07,55
1,10,28079004,08,113
1,10,28079008,08,102
1,10,28079011,08,129
1,10,28079016,08,99
1,10,28079017,08,100
1,10,28079018,08,69
1,10,28079024,08,43
1,10,28079027,08,78
1,10,28079035,08,93
1,10,28079036,08,107
1,10,28079038,08,98
1,10,28079039,08,83
1,10,28079040,08,104
1,10,28079047,08,84
1,10,28079048,08,82
1,10,28079049,08,80
1,10,28079050,08,133
1,10,28079054,08,106
1,10,28079055,08,85
1,10,28079056,08,94
1,10,28079057,08,104
1,10,28079058,08,52
1,10,28079059,08,30
1,10,28079060,08,89
1,10,28079008,09,20
1,10,28079024,09,13
1,10,28079038,09,24
1,10,28079047,09,16
1,10,28079048,09,21
1,10,28079050,09,22
1,10,28079008,10,26
1,10,28079018,10,26
1,10,28079036,10,37
1,10,28079038,10,32
1,10,28079040,10,46
1,10,28079047,10,29
1,10,28079048,10,45
1,10,28079050,10,70
1,10,28079055,10,34
1,10,28079057,10,50
1,10,28079060,10,13
1,10,28079008,14,11
1,10,28079016,14,13
1,10,28079017,14,10
1,10,28079018,14,17
1,10,28079024,14,38
1,10,28079027,14,26
1,10,28079035,14,6
1,10,28079039,14,15
1,10,28079049,14,9
1,10,28079054,14,6
1,10,28079056,14,14
1,10,28079058,14,15
1,10,28079059,14,23
1,10,28079060,14,11
1,10,28079008,20,2.1
1,10,28079011,20,6.7
1,10,28079018,20,10.8
1,10,28079024,20,1
1,10,28079038,20,5.7
1,10,28079055,20,1.2
1,10,28079008,30,1.2
1,10,28079011,30,4
1,10,28079018,30,0.7
1,10,28079024,30,1.2
1,10,28079038,30,2.4
1,10,28079055,30,1.2
1,10,28079008,35,0.2
1,10,28079011,35,0.9
1,10,28079018,35,0.2
1,10,28079024,35,0.4
1,10,28079038,35,1
1,10,28079055,35,0.2
1,10,28079027,42,1.3
1,10,28079055,42,1.56
1,10,28079027,44,0.16
1,10,28079055,44,0.18
1,11,28079004,01,6
1,11,28079008,01,16
1,11,28079017,01,4
1,11,28079018,01,3
1,11,28079024,01,1
1,11,28079035,01,8
1,11,28079038,01,10
1,11,28079040,01,11
1,11,28079057,01,5
1,11,28079004,06,0.5
1,11,28079008,06,0.8
1,11,28079016,06,0.4
1,11,28079018,06,0.5
1,11,28079024,06,0.4
1,11,28079035,06,0.6
1,11,28079036,06,0.6
1,11,28079039,06,0.6
1,11,28079056,06,0.5
1,11,28079057,06,0.5
1,11,28079004,07,32
1,11,28079008,07,105
1,11,28079011,07,84
1,11,28079016,07,18
1,11,28079017,07,37
1,11,28079018,07,14
1,11,28079024,07,9
1,11,28079027,07,14
1,11,28079035,07,58
1,11,28079036,07,38
1,11,28079038,07,86
1,11,28079039,07,51
1,11,28079040,07,91
1,11,28079047,07,48
1,11,28079048,07,84
1,11,28079049,07,59
1,11,28079050,07,130
1,11,28079054,07,122
1,11,28079055,07,16
1,11,28079056,07,34
1,11,28079057,07,30
1,11,28079058,07,5
1,11,28079059,07,6
1,11,28079060,07,39
1,11,28079004,08,77
1,11,28079008,08,114
1,11,28079011,08,106
1,11,28079016,08,63
1,11,28079017,08,74
1,11,28079018,08,51
1,11,28079024,08,33
1,11,28079027,08,38
1,11,28079035,08,79
1,11,28079036,08,64
1,11,28079038,08,87
1,11,28079039,08,75
1,11,28079040,08,102
1,11,28079047,08,74
1,11,28079048,08,85
1,11,28079049,08,87
1,11,28079050,08,110
1,11,28079054,08,93
1,11,28079055,08,40
1,11,28079056,08,69
1,11,28079057,08,65
1,11,28079058,08,14
1,11,28079059,08,10
1,11,28079060,08,73
1,11,28079008,09,22
1,11,28079024,09,9
1,11,28079038,09,19
1,11,28079047,09,20
1,11,28079048,09,19
1,11,28079050,09,25
1,11,28079008,10,32
1,11,28079018,10,22
1,11,28079036,10,11
1,11,28079038,10,27
1,11,28079040,10,49
1,11,28079047,10,44
1,11,28079048,10,48
1,11,28079050,10,90
1,11,28079055,10,20
1,11,28079057,10,35
1,11,28079060,10,14
1,11,28079008,14,11
1,11,28079016,14,31
1,11,28079017,14,23
1,11,28079018,14,31
1,11,28079024,14,50
1,11,28079027,14,55
1,11,28079035,14,14
1,11,28079039,14,24
1,11,28079049,14,8
1,11,28079054,14,13
1,11,28079056,14,30
1,11,28079058,14,58
1,11,28079059,14,62
1,11,28079060,14,27
1,11,28079008,20,5
1,11,28079011,20,7.7
1,11,28079018,20,12.3
1,11,28079024,20,1.1
1,11,28079038,20,5.8
1,11,28079055,20,0.9
1,11,28079008,30,1.1
1,11,28079011,30,4
1,11,28079018,30,0.7
1,11,28079024,30,1.3
1,11,28079038,30,2.1
1,11,28079055,30,0.9
1,11,28079008,35,0.2
1,11,28079011,35,1.5
1,11,28079018,35,0.2
1,11,28079024,35,0.4
1,11,28079038,35,1.1
1,11,28079055,35,0.9
1,11,28079024,42,1.42
1,11,28079027,42,1.31
1,11,28079055,42,1.55
1,11,28079024,44,0.27
1,11,28079027,44,0.16
1,11,28079055,44,0.16
1,12,28079004,01,8
1,12,28079008,01,16
1,12,28079017,01,5
1,12,28079018,01,3
1,12,28079024,01,1
1,12,28079035,01,9
1,12,28079036,01,12
1,12,28079038,01,7
1,12,28079040,01,8
1,12,28079057,01,5
1,12,28079004,06,0.6
1,12,28079008,06,0.6
1,12,28079016,06,0.3
1,12,28079018,06,0.4
1,12,28079024,06,0.3
1,12,28079035,06,0.6
1,12,28079036,06,0.5
1,12,28079039,06,0.4
1,12,28079056,06,0.4
1,12,28079057,06,0.4
1,12,28079004,07,32
1,12,28079008,07,55
1,12,28079011,07,18
1,12,28079016,07,5
1,12,28079017,07,27
1,12,28079018,07,9
1,12,28079024,07,5
1,12,28079027,07,5
1,12,28079035,07,41
1,12,28079036,07,13
1,12,28079038,07,53
1,12,28079039,07,19
1,12,28079040,07,24
1,12,28079047,07,37
1,12,28079048,07,29
1,12,28079049,07,30
1,12,28079050,07,24
1,12,28079054,07,38
1,12,28079056,07,27
1,12,28079057,07,7
1,12,28079058,07,4
1,12,28079059,07,4
1,12,28079060,07,6
1,12,28079004,08,71
1,12,28079008,08,76
1,12,28079011,08,52
1,12,28079016,08,17
1,12,28079017,08,52
1,12,28079018,08,33
1,12,28079024,08,17
1,12,28079027,08,15
1,12,28079035,08,70
1,12,28079036,08,31
1,12,28079038,08,74
1,12,28079039,08,48
1,12,28079040,08,51
1,12,28079047,08,59
1,12,28079048,08,46
1,12,28079049,08,63
1,12,28079050,08,40
1,12,28079054,08,43
1,12,28079056,08,56
1,12,28079057,08,19
1,12,28079058,08,9
1,12,28079059,08,4
1,12,28079060,08,32
1,12,28079008,09,16
1,12,28079024,09,6
1,12,28079038,09,14
1,12,28079047,09,11
1,12,28079048,09,5
1,12,28079050,09,12
1,12,28079008,10,24
1,12,28079018,10,15
1,12,28079024,10,10
1,12,28079036,10,5
1,12,28079038,10,29
1,12,28079040,10,25
1,12,28079047,10,21
1,12,28079048,10,15
1,12,28079050,10,31
1,12,28079055,10,13
1,12,28079057,10,18
1,12,28079060,10,4
1,12,28079008,14,31
1,12,28079016,14,46
1,12,28079017,14,44
1,12,28079018,14,52
1,12,28079024,14,70
1,12,28079027,14,78
1,12,28079035,14,27
1,12,28079039,14,48
1,12,28079049,14,33
1,12,28079054,14,50
1,12,28079056,14,45
1,12,28079058,14,76
1,12,28079059,14,72
1,12,28079060,14,63
1,12,28079008,20,2.7
1,12,28079011,20,6.5
1,12,28079018,20,6.9
1,12,28079024,20,0.9
1,12,28079038,20,5.2
1,12,28079055,20,0.4
1,12,28079008,30,1.1
1,12,28079011,30,3.5
1,12,28079018,30,0.5
1,12,28079024,30,1.2
1,12,28079038,30,1.8
1,12,28079055,30,0.7
1,12,28079008,35,0.3
1,12,28079011,35,0.8
1,12,28079018,35,0.9
1,12,28079024,35,0.2
1,12,28079038,35,0.9
1,12,28079055,35,1
1,12,28079024,42,1.4
1,12,28079027,42,1.26
1,12,28079055,42,1.49
1,12,28079024,44,0.27
1,12,28079027,44,0.13
1,12,28079055,44,0.14
1,13,28079004,01,6
1,13,28079008,01,15
1,13,28079017,01,5
1,13,28079018,01,4
1,13,28079024,01,2
1,13,28079035,01,6
1,13,28079036,01,19
1,13,28079038,01,6
1,13,28079040,01,5
1,13,28079057,01,6
1,13,28079004,06,0.6
1,13,28079008,06,0.5
1,13,28079016,06,0.3
1,13,28079018,06,0.4
1,13,28079024,06,0.4
1,13,28079035,06,0.5
1,13,28079036,06,0.5
1,13,28079039,06,0.3
1,13,28079056,06,0.4
1,13,28079057,06,0.4
1,13,28079004,07,28
1,13,28079008,07,19
1,13,28079011,07,13
1,13,28079016,07,3
1,13,28079017,07,13
1,13,28079018,07,12
1,13,28079024,07,8
1,13,28079027,07,6
1,13,28079035,07,16
1,13,28079036,07,4
1,13,28079038,07,37
1,13,28079039,07,11
1,13,28079040,07,4
1,13,28079047,07,11
1,13,28079048,07,7
1,13,28079049,07,3
1,13,28079050,07,35
1,13,28079054,07,10
1,13,28079055,07,6
1,13,28079056,07,30
1,13,28079057,07,6
1,13,28079058,07,3
1,13,28079060,07,1
1,13,28079004,08,62
1,13,28079008,08,42
1,13,28079011,08,35
1,13,28079016,08,12
1,13,28079017,08,40
1,13,28079018,08,42
1,13,28079024,08,29
1,13,28079027,08,17
1,13,28079035,08,39
1,13,28079036,08,10
1,13,28079038,08,65
1,13,28079039,08,36
1,13,28079040,08,15
1,13,28079047,08,27
1,13,28079048,08,18
1,13,28079049,08,18
1,13,28079050,08,43
1,13,28079054,08,17
1,13,28079055,08,16
1,13,28079056,08,61
1,13,28079057,08,16
1,13,28079058,08,9
1,13,28079060,08,13
1,13,28079008,09,8
1,13,28079024,09,7
1,13,28079038,09,11
1,13,28079047,09,6
1,13,28079048,09,3
1,13,28079050,09,8
1,13,28079008,10,12
1,13,28079018,10,18
1,13,28079024,10,15
1,13,28079036,10,5
1,13,28079038,10,24
1,13,28079040,10,9
1,13,28079047,10,16
1,13,28079048,10,15
1,13,28079050,10,20
1,13,28079055,10,10
1,13,28079057,10,12
1,13,28079060,10,5
1,13,28079008,14,56
1,13,28079016,14,62
1,13,28079017,14,57
1,13,28079018,14,51
1,13,28079024,14,63
1,13,28079035,14,56
1,13,28079039,14,61
1,13,28079049,14,76
1,13,28079054,14,70
1,13,28079056,14,48
1,13,28079058,14,78
1,13,28079060,14,80
1,13,28079008,20,0.8
1,13,28079011,20,4.5
1,13,28079018,20,1.4
1,13,28079024,20,0.8
1,13,28079038,20,6.6
1,13,28079055,20,0.5
1,13,28079008,30,0.4
1,13,28079011,30,2.9
1,13,28079018,30,0.4
1,13,28079024,30,0.9
1,13,28079038,30,1.3
1,13,28079055,30,0.5
1,13,28079008,35,0.7
1,13,28079011,35,0.5
1,13,28079018,35,1
1,13,28079024,35,0.3
1,13,28079038,35,0.8
1,13,28079055,35,1
1,13,28079024,42,1.41
1,13,28079027,42,1.25
1,13,28079055,42,1.49
1,13,28079024,44,0.27
1,13,28079027,44,0.13
1,13,28079055,44,0.14
1,14,28079004,01,7
1,14,28079008,01,16
1,14,28079017,01,4
1,14,28079018,01,3
1,14,28079024,01,1
1,14,28079035,01,8
1,14,28079036,01,10
1,14,28079038,01,6
1,14,28079040,01,4
1,14,28079057,01,5
1,14,28079004,06,0.5
1,14,28079008,06,0.5
1,14,28079016,06,0.3
1,14,28079018,06,0.4
1,14,28079024,06,0.3
1,14,28079035,06,0.5
1,14,28079036,06,0.4
1,14,28079039,06,0.3
1,14,28079056,06,0.4
1,14,28079057,06,0.4
1,14,28079004,07,24
1,14,28079008,07,17
1,14,28079011,07,11
1,14,28079016,07,3
1,14,28079017,07,8
1,14,28079018,07,5
1,14,28079024,07,2
1,14,28079027,07,4
1,14,28079035,07,20
