day,hour,station,parameter,value
1,1,28079004,01,8
1,1,28079008,01,12
1,1,28079017,01,6
1,1,28079018,01,2
1,1,28079024,01,2
1,1,28079035,01,5
1,1,28079036,01,8
1,1,28079038,01,3
1,1,28079040,01,4
1,1,28079057,01,10
1,1,28079004,06,0.5
1,1,28079008,06,0.4
1,1,28079016,06,0.3
1,1,28079018,06,0.2
1,1,28079024,06,0.2
1,1,28079035,06,0.3
1,1,28079036,06,0.3
1,1,28079039,06,0.4
1,1,28079056,06,0.5
1,1,28079057,06,0.3
1,1,28079004,07,15
1,1,28079008,07,35
1,1,28079011,07,16
1,1,28079016,07,19
1,1,28079017,07,9
1,1,28079018,07,5
1,1,28079024,07,3
1,1,28079027,07,1
1,1,28079035,07,9
1,1,28079036,07,16
1,1,28079038,07,29
1,1,28079039,07,26
1,1,28079040,07,18
1,1,28079047,07,47
1,1,28079048,07,7
1,1,28079049,07,1
1,1,28079050,07,8
1,1,28079054,07,9
1,1,28079055,07,1
1,1,28079056,07,133
1,1,28079057,07,13
1,1,28079058,07,2
1,1,28079059,07,9
1,1,28079060,07,13
1,1,28079004,08,55
1,1,28079008,08,81
1,1,28079011,08,71
1,1,28079016,08,78
1,1,28079017,08,60
1,1,28079018,08,54
1,1,28079024,08,24
1,1,28079027,08,45
1,1,28079035,08,64
1,1,28079036,08,62
1,1,28079038,08,64
1,1,28079039,08,81
1,1,28079040,08,69
1,1,28079047,08,86
1,1,28079048,08,54
1,1,28079049,08,47
1,1,28079050,08,73
1,1,28079054,08,66
1,1,28079055,08,43
1,1,28079056,08,105
1,1,28079057,08,42
1,1,28079058,08,30
1,1,28079059,08,45
1,1,28079060,08,80
1,1,28079008,09,14
1,1,28079024,09,5
1,1,28079038,09,8
1,1,28079047,09,15
1,1,28079048,09,7
1,1,28079050,09,10
1,1,28079008,10,26
1,1,28079018,10,18
1,1,28079024,10,9
1,1,28079036,10,54
1,1,28079038,10,14
1,1,28079040,10,53
1,1,28079047,10,26
1,1,28079048,10,14
1,1,28079050,10,15
1,1,28079055,10,31
1,1,28079057,10,47
1,1,28079060,10,63
1,1,28079008,14,9
1,1,28079016,14,9
1,1,28079017,14,16
1,1,28079018,14,22
1,1,28079024,14,48
1,1,28079027,14,19
1,1,28079035,14,38
1,1,28079039,14,9
1,1,28079049,14,20
1,1,28079054,14,14
1,1,28079056,14,7
1,1,28079058,14,20
1,1,28079059,14,12
1,1,28079060,14,10
1,1,28079008,20,3
1,1,28079011,20,5.2
1,1,28079018,20,1.5
1,1,28079024,20,0.4
1,1,28079038,20,1.6
1,1,28079055,20,5.5
1,1,28079008,30,0.4
1,1,28079011,30,1.7
1,1,28079018,30,0.3
1,1,28079024,30,0.1
1,1,28079038,30,0.1
1,1,28079055,30,1.6
1,1,28079008,35,0.3
1,1,28079011,35,1.3
1,1,28079018,35,0.1
1,1,28079024,35,0.1
1,1,28079038,35,0.2
1,1,28079055,35,1.6
1,1,28079008,42,1.71
1,1,28079024,42,1.21
1,1,28079055,42,1.85
1,1,28079008,44,0.19
1,1,28079024,44,0.07
1,1,28079055,44,0.41
1,10,28079004,01,8
1,10,28079008,01,12
1,10,28079018,01,2
1,10,28079024,01,2
1,10,28079035,01,6
1,10,28079036,01,8
1,10,28079038,01,4
1,10,28079040,01,4
1,10,28079057,01,10
1,10,28079004,06,0.4
1,10,28079008,06,0.4
1,10,28079016,06,0.4
1,10,28079018,06,0.3
1,10,28079024,06,0.2
1,10,28079035,06,0.4
1,10,28079036,06,0.2
1,10,28079039,06,0.3
1,10,28079056,06,0.4
1,10,28079057,06,0.3
1,10,28079004,07,54
1,10,28079008,07,22
1,10,28079011,07,8
1,10,28079016,07,12
1,10,28079018,07,27
1,10,28079024,07,13
1,10,28079027,07,19
1,10,28079035,07,38
1,10,28079036,07,13
1,10,28079038,07,55
1,10,28079039,07,8
1,10,28079040,07,7
1,10,28079047,07,12
1,10,28079048,07,7
1,10,28079049,07,5
1,10,28079050,07,20
1,10,28079054,07,15
1,10,28079055,07,1
1,10,28079056,07,75
1,10,28079057,07,12
1,10,28079058,07,11
1,10,28079059,07,12
1,10,28079060,07,5
1,10,28079004,08,47
1,10,28079008,08,59
1,10,28079011,08,40
1,10,28079016,08,47
1,10,28079018,08,63
1,10,28079024,08,40
1,10,28079027,08,29
1,10,28079035,08,73
1,10,28079036,08,35
1,10,28079038,08,74
1,10,28079039,08,41
1,10,28079040,08,34
1,10,28079047,08,59
1,10,28079048,08,37
1,10,28079049,08,47
1,10,28079050,08,57
1,10,28079054,08,50
1,10,28079055,08,63
1,10,28079056,08,76
1,10,28079057,08,38
1,10,28079058,08,25
1,10,28079059,08,22
1,10,28079060,08,37
1,10,28079008,09,11
1,10,28079024,09,5
1,10,28079038,09,13
1,10,28079047,09,9
1,10,28079048,09,7
1,10,28079050,09,10
1,10,28079008,10,21
1,10,28079018,10,18
1,10,28079024,10,11
1,10,28079036,10,14
1,10,28079038,10,24
1,10,28079040,10,16
1,10,28079047,10,18
1,10,28079048,10,16
1,10,28079050,10,18
1,10,28079055,10,40
1,10,28079057,10,21
1,10,28079060,10,11
1,10,28079008,14,25
1,10,28079016,14,29
1,10,28079018,14,8
1,10,28079024,14,19
1,10,28079027,14,14
1,10,28079035,14,30
1,10,28079039,14,38
1,10,28079049,14,26
1,10,28079054,14,27
1,10,28079056,14,12
1,10,28079058,14,16
1,10,28079059,14,27
1,10,28079060,14,33
1,10,28079008,20,3.3
1,10,28079011,20,5
1,10,28079018,20,3.8
1,10,28079024,20,2.8
1,10,28079038,20,2.2
1,10,28079055,20,4.6
1,10,28079008,30,0.4
1,10,28079011,30,1.6
1,10,28079018,30,0.4
1,10,28079024,30,0.2
1,10,28079038,30,0.2
1,10,28079055,30,1.1
1,10,28079008,35,0.1
1,10,28079011,35,0.6
1,10,28079018,35,0.2
1,10,28079024,35,0.1
1,10,28079038,35,0.4
1,10,28079055,35,1
1,10,28079008,42,1.55
1,10,28079024,42,1.26
1,10,28079055,42,1.75
1,10,28079008,44,0.16
1,10,28079024,44,0.07
1,10,28079055,44,0.37
1,11,28079004,01,7
1,11,28079008,01,12
1,11,28079017,01,6
1,11,28079018,01,2
1,11,28079024,01,2
1,11,28079035,01,6
1,11,28079036,01,8
1,11,28079038,01,3
1,11,28079040,01,4
1,11,28079057,01,9
1,11,28079004,06,0.2
1,11,28079008,06,0.4
1,11,28079016,06,0.2
1,11,28079018,06,0.3
1,11,28079024,06,0.3
1,11,28079035,06,0.3
1,11,28079036,06,0.2
1,11,28079039,06,0.3
1,11,28079057,06,0.3
1,11,28079004,07,16
1,11,28079008,07,17
1,11,28079011,07,6
1,11,28079016,07,4
1,11,28079017,07,10
1,11,28079018,07,19
1,11,28079024,07,16
1,11,28079027,07,13
1,11,28079035,07,38
1,11,28079036,07,12
1,11,28079038,07,30
1,11,28079039,07,10
1,11,28079040,07,10
1,11,28079047,07,5
1,11,28079048,07,7
1,11,28079049,07,2
1,11,28079050,07,11
1,11,28079054,07,14
1,11,28079055,07,1
1,11,28079057,07,9
1,11,28079058,07,4
1,11,28079059,07,8
