day,hour,station,parameter,value
1,1,28079004,01,16
1,1,28079008,01,26
1,1,28079017,01,9
1,1,28079018,01,17
1,1,28079024,01,4
1,1,28079035,01,15
1,1,28079036,01,27
1,1,28079038,01,19
1,1,28079040,01,32
1,1,28079057,01,8
1,1,28079004,06,1.1
1,1,28079008,06,1.6
1,1,28079016,06,1
1,1,28079018,06,1.2
1,1,28079024,06,0.6
1,1,28079035,06,1.2
1,1,28079036,06,1.3
1,1,28079039,06,1.3
1,1,28079056,06,1.3
1,1,28079057,06,0.5
1,1,28079004,07,224
1,1,28079008,07,333
1,1,28079011,07,90
1,1,28079016,07,88
1,1,28079017,07,208
1,1,28079018,07,203
1,1,28079024,07,61
1,1,28079027,07,139
1,1,28079035,07,182
1,1,28079036,07,162
1,1,28079038,07,187
1,1,28079039,07,170
1,1,28079040,07,270
1,1,28079047,07,185
1,1,28079048,07,177
1,1,28079049,07,379
1,1,28079050,07,162
1,1,28079054,07,258
1,1,28079055,07,248
1,1,28079056,07,210
1,1,28079057,07,14
1,1,28079058,07,8
1,1,28079059,07,211
1,1,28079060,07,138
1,1,28079004,08,83
1,1,28079008,08,168
1,1,28079011,08,93
1,1,28079016,08,104
1,1,28079017,08,111
1,1,28079018,08,72
1,1,28079024,08,73
1,1,28079027,08,88
1,1,28079035,08,109
1,1,28079036,08,107
1,1,28079038,08,102
1,1,28079039,08,104
1,1,28079040,08,134
1,1,28079047,08,112
1,1,28079048,08,108
1,1,28079049,08,136
1,1,28079050,08,127
1,1,28079054,08,134
1,1,28079055,08,122
1,1,28079056,08,115
1,1,28079057,08,81
1,1,28079058,08,36
1,1,28079059,08,110
1,1,28079060,08,107
1,1,28079008,09,45
1,1,28079024,09,24
1,1,28079047,09,49
1,1,28079008,10,58
1,1,28079024,10,24
1,1,28079036,10,98
1,1,28079038,10,50
1,1,28079047,10,78
1,1,28079048,10,62
1,1,28079050,10,65
1,1,28079055,10,55
1,1,28079057,10,10
1,1,28079008,14,5
1,1,28079016,14,4
1,1,28079017,14,1
1,1,28079018,14,3
1,1,28079024,14,1
1,1,28079027,14,5
1,1,28079035,14,2
1,1,28079039,14,4
1,1,28079049,14,1
1,1,28079054,14,6
1,1,28079056,14,6
1,1,28079058,14,3
1,1,28079059,14,10
1,1,28079060,14,10
1,1,28079008,20,15.7
1,1,28079011,20,7
1,1,28079024,20,0.6
1,1,28079038,20,9
1,1,28079055,20,8.7
1,1,28079008,30,3.9
1,1,28079011,30,3.8
1,1,28079024,30,0.2
1,1,28079038,30,2.8
1,1,28079055,30,3.3
1,1,28079008,35,2.3
1,1,28079011,35,1.6
1,1,28079024,35,0.1
1,1,28079038,35,1.7
1,1,28079055,35,2.4
1,1,28079008,42,2.38
1,1,28079024,42,1.66
1,1,28079055,42,3.31
1,1,28079008,44,0.71
1,1,28079024,44,0.35
1,1,28079055,44,1.37
1,10,28079004,01,12
1,10,28079008,01,17
1,10,28079017,01,11
1,10,28079018,01,9
1,10,28079024,01,3
1,10,28079035,01,13
1,10,28079036,01,20
1,10,28079038,01,19
1,10,28079040,01,16
1,10,28079057,01,12
1,10,28079004,06,0.8
1,10,28079008,06,1.2
1,10,28079016,06,0.7
1,10,28079018,06,0.5
1,10,28079024,06,0.5
1,10,28079035,06,1.1
1,10,28079036,06,1.9
1,10,28079039,06,1.4
1,10,28079056,06,1
1,10,28079057,06,0.9
1,10,28079004,07,152
1,10,28079008,07,248
1,10,28079011,07,295
1,10,28079016,07,104
1,10,28079017,07,349
1,10,28079018,07,91
1,10,28079024,07,54
1,10,28079027,07,129
1,10,28079035,07,208
1,10,28079036,07,363
1,10,28079038,07,199
1,10,28079039,07,267
1,10,28079040,07,288
1,10,28079047,07,110
1,10,28079048,07,191
1,10,28079049,07,234
1,10,28079050,07,298
1,10,28079054,07,153
1,10,28079055,07,204
1,10,28079056,07,133
1,10,28079057,07,184
1,10,28079058,07,20
1,10,28079059,07,100
1,10,28079060,07,193
1,10,28079004,08,43
1,10,28079008,08,121
1,10,28079011,08,129
1,10,28079016,08,82
1,10,28079017,08,117
1,10,28079018,08,59
1,10,28079024,08,47
1,10,28079027,08,70
1,10,28079035,08,85
1,10,28079036,08,183
1,10,28079038,08,95
1,10,28079039,08,114
1,10,28079040,08,130
