day,hour,station,parameter,value
1,1,28079004,01,7
1,1,28079008,01,17
1,1,28079017,01,8
1,1,28079018,01,4
1,1,28079024,01,2
1,1,28079035,01,20
1,1,28079036,01,6
1,1,28079038,01,2
1,1,28079040,01,6
1,1,28079057,01,6
1,1,28079004,06,0.2
1,1,28079008,06,0.4
1,1,28079016,06,0.3
1,1,28079018,06,0.3
1,1,28079024,06,0.2
1,1,28079035,06,0.3
1,1,28079036,06,0.2
1,1,28079039,06,0.3
1,1,28079056,06,0.2
1,1,28079057,06,0.3
1,1,28079004,07,4
1,1,28079008,07,9
1,1,28079011,07,3
1,1,28079016,07,2
1,1,28079017,07,6
1,1,28079018,07,1
1,1,28079024,07,1
1,1,28079027,07,1
1,1,28079035,07,1
1,1,28079036,07,1
1,1,28079038,07,8
1,1,28079039,07,2
1,1,28079040,07,10
1,1,28079047,07,3
1,1,28079048,07,2
1,1,28079049,07,1
1,1,28079050,07,23
1,1,28079054,07,5
1,1,28079055,07,2
1,1,28079056,07,1
1,1,28079057,07,2
1,1,28079058,07,1
1,1,28079059,07,6
1,1,28079060,07,1
1,1,28079004,08,42
1,1,28079008,08,72
1,1,28079011,08,41
1,1,28079016,08,37
1,1,28079017,08,29
1,1,28079018,08,26
1,1,28079024,08,8
1,1,28079027,08,39
1,1,28079035,08,30
1,1,28079036,08,33
1,1,28079038,08,32
1,1,28079039,08,43
1,1,28079040,08,38
1,1,28079047,08,18
1,1,28079048,08,29
1,1,28079049,08,26
1,1,28079050,08,54
1,1,28079054,08,37
1,1,28079055,08,35
1,1,28079056,08,26
1,1,28079057,08,51
1,1,28079058,08,22
1,1,28079059,08,26
1,1,28079060,08,47
1,1,28079008,09,15
1,1,28079024,09,8
1,1,28079038,09,10
1,1,28079047,09,14
1,1,28079048,09,14
1,1,28079050,09,15
1,1,28079008,10,24
1,1,28079018,10,35
1,1,28079024,10,15
1,1,28079036,10,25
1,1,28079038,10,17
1,1,28079040,10,22
1,1,28079047,10,19
1,1,28079048,10,21
1,1,28079050,10,24
1,1,28079055,10,29
1,1,28079057,10,28
1,1,28079060,10,25
1,1,28079008,14,35
1,1,28079016,14,55
1,1,28079017,14,62
1,1,28079018,14,79
1,1,28079024,14,83
1,1,28079027,14,53
1,1,28079035,14,41
1,1,28079039,14,49
1,1,28079049,14,59
1,1,28079054,14,64
1,1,28079056,14,70
1,1,28079058,14,59
1,1,28079059,14,64
1,1,28079060,14,53
1,1,28079008,20,3.4
1,1,28079011,20,4.5
1,1,28079018,20,0.6
1,1,28079024,20,0.7
1,1,28079038,20,1
1,1,28079055,20,2
1,1,28079008,30,0.8
1,1,28079011,30,1.5
1,1,28079018,30,0.2
1,1,28079024,30,0.1
1,1,28079038,30,0.1
1,1,28079055,30,0.3
1,1,28079008,35,0.4
1,1,28079011,35,0.4
1,1,28079018,35,0.1
1,1,28079024,35,0.1
1,1,28079038,35,0.1
1,1,28079055,35,0.2
1,1,28079008,42,1.54
1,1,28079024,42,1.15
1,1,28079055,42,1.2
1,1,28079008,44,0.2
1,1,28079024,44,0.02
1,1,28079055,44,0.11
1,10,28079004,01,9
1,10,28079008,01,19
1,10,28079017,01,8
1,10,28079018,01,5
1,10,28079024,01,4
1,10,28079035,01,20
1,10,28079036,01,7
1,10,28079038,01,4
1,10,28079040,01,7
1,10,28079057,01,7
1,10,28079004,06,0.5
1,10,28079008,06,0.4
1,10,28079016,06,0.3
1,10,28079018,06,0.4
1,10,28079024,06,0.3
1,10,28079035,06,0.4
1,10,28079036,06,0.2
1,10,28079039,06,0.6
1,10,28079056,06,0.4
1,10,28079057,06,0.4
1,10,28079004,07,73
1,10,28079008,07,39
1,10,28079011,07,35
1,10,28079016,07,10
1,10,28079017,07,17
1,10,28079018,07,37
1,10,28079024,07,32
1,10,28079027,07,20
1,10,28079035,07,30
1,10,28079036,07,15
1,10,28079038,07,83
1,10,28079039,07,79
1,10,28079040,07,15
1,10,28079047,07,16
1,10,28079048,07,18
1,10,28079049,07,5
1,10,28079050,07,12
1,10,28079054,07,25
1,10,28079055,07,18
1,10,28079056,07,39
1,10,28079057,07,16
1,10,28079058,07,6
1,10,28079059,07,16
1,10,28079060,07,14
1,10,28079004,08,92
1,10,28079008,08,87
1,10,28079011,08,80
1,10,28079016,08,48
1,10,28079017,08,61
1,10,28079018,08,81
1,10,28079024,08,62
1,10,28079027,08,57
1,10,28079035,08,62
1,10,28079036,08,50
1,10,28079038,08,101
1,10,28079039,08,87
1,10,28079040,08,56
1,10,28079047,08,52
1,10,28079048,08,69
1,10,28079049,08,59
1,10,28079050,08,45
1,10,28079054,08,49
1,10,28079055,08,52
1,10,28079056,08,94
1,10,28079057,08,58
1,10,28079058,08,31
1,10,28079059,08,29
1,10,28079060,08,60
1,10,28079008,09,16
1,10,28079038,09,24
1,10,28079047,09,8
1,10,28079048,09,18
1,10,28079050,09,15
1,10,28079008,10,35
1,10,28079018,10,24
1,10,28079036,10,41
1,10,28079038,10,43
1,10,28079040,10,49
1,10,28079047,10,18
1,10,28079048,10,35
1,10,28079050,10,30
1,10,28079055,10,49
1,10,28079057,10,32
1,10,28079060,10,33
1,10,28079008,14,29
1,10,28079016,14,40
1,10,28079017,14,32
1,10,28079018,14,28
1,10,28079024,14,25
1,10,28079027,14,36
1,10,28079035,14,10
1,10,28079039,14,19
1,10,28079049,14,28
1,10,28079054,14,52
1,10,28079056,14,24
1,10,28079058,14,51
1,10,28079059,14,59
1,10,28079060,14,43
1,10,28079008,20,3.4
1,10,28079011,20,6.5
1,10,28079018,20,3.2
1,10,28079038,20,8.4
1,10,28079055,20,2.4
1,10,28079008,30,0.9
1,10,28079011,30,2.6
1,10,28079018,30,0.6
1,10,28079038,30,1
1,10,28079055,30,0.4
1,10,28079008,35,0.8
1,10,28079011,35,1.2
1,10,28079018,35,0.2
1,10,28079038,35,1.5
1,10,28079055,35,0.2
1,10,28079008,42,1.53
1,10,28079024,42,1.29
1,10,28079055,42,1.25
1,10,28079008,44,0.16
1,10,28079024,44,0.07
1,10,28079055,44,0.11
1,11,28079004,01,8
1,11,28079008,01,18
1,11,28079017,01,8
1,11,28079018,01,5
1,11,28079024,01,4
1,11,28079035,01,16
1,11,28079036,01,6
1,11,28079038,01,3
1,11,28079040,01,6
1,11,28079057,01,7
1,11,28079004,06,0.4
1,11,28079008,06,0.4
1,11,28079016,06,0.3
1,11,28079018,06,0.3
1,11,28079024,06,0.1
1,11,28079035,06,0.3
1,11,28079036,06,0.2
1,11,28079039,06,0.4
1,11,28079056,06,0.3
1,11,28079057,06,0.3
1,11,28079004,07,27
1,11,28079008,07,34
1,11,28079011,07,29
1,11,28079016,07,12
1,11,28079017,07,6
1,11,28079018,07,11
1,11,28079024,07,13
1,11,28079027,07,7
1,11,28079035,07,16
1,11,28079036,07,13
1,11,28079038,07,33
1,11,28079039,07,29
1,11,28079040,07,8
1,11,28079047,07,11
1,11,28079048,07,19
1,11,28079049,07,5
1,11,28079050,07,14
1,11,28079054,07,13
1,11,28079055,07,7
1,11,28079056,07,14
1,11,28079057,07,5
1,11,28079058,07,18
1,11,28079059,07,13
1,11,28079060,07,9
1,11,28079004,08,76
1,11,28079008,08,77
1,11,28079011,08,70
1,11,28079016,08,45
1,11,28079017,08,41
1,11,28079018,08,50
1,11,28079024,08,46
1,11,28079027,08,31
1,11,28079035,08,61
1,11,28079036,08,44
1,11,28079038,08,74
1,11,28079039,08,67
1,11,28079040,08,40
1,11,28079047,08,39
1,11,28079048,08,71
1,11,28079049,08,57
