day,hour,station,parameter,value
1,10,28079058,08,3
1,10,28079059,08,4
1,10,28079060,08,15
1,10,28079024,09,4
1,10,28079038,09,4
1,10,28079047,09,3
1,10,28079048,09,4
1,10,28079050,09,2
1,10,28079008,10,6
1,10,28079018,10,4
1,10,28079036,10,8
1,10,28079038,10,7
1,10,28079040,10,7
1,10,28079047,10,6
1,10,28079048,10,6
1,10,28079050,10,6
1,10,28079055,10,7
1,10,28079057,10,7
1,10,28079060,10,8
1,10,28079008,14,65
1,10,28079016,14,66
1,10,28079017,14,71
1,10,28079018,14,72
1,10,28079024,14,81
1,10,28079027,14,62
1,10,28079035,14,48
1,10,28079039,14,71
1,10,28079049,14,68
1,10,28079054,14,73
1,10,28079056,14,76
1,10,28079058,14,77
1,10,28079059,14,91
1,10,28079060,14,77
1,10,28079008,20,5.8
1,10,28079011,20,0.9
1,10,28079018,20,0.2
1,10,28079024,20,0.1
1,10,28079038,20,0.2
1,10,28079055,20,0.3
1,10,28079008,30,0.4
1,10,28079011,30,0.9
1,10,28079018,30,0.2
1,10,28079024,30,0.1
1,10,28079038,30,0.1
1,10,28079055,30,0.3
1,10,28079008,35,0.4
1,10,28079011,35,0.1
1,10,28079018,35,0.1
1,10,28079024,35,0.1
1,10,28079038,35,0.1
1,10,28079055,35,0.1
1,10,28079008,42,1.37
1,10,28079024,42,1.39
1,10,28079055,42,1.65
1,10,28079008,44,0.2
1,10,28079024,44,0.22
1,10,28079055,44,1.12
1,11,28079004,01,10
1,11,28079008,01,7
1,11,28079017,01,2
1,11,28079018,01,2
1,11,28079024,01,2
1,11,28079035,01,5
1,11,28079036,01,5
1,11,28079038,01,3
1,11,28079040,01,4
1,11,28079057,01,5
1,11,28079004,06,0.2
1,11,28079008,06,0.5
1,11,28079016,06,0.2
1,11,28079018,06,0.1
1,11,28079024,06,0.2
1,11,28079035,06,0.3
1,11,28079036,06,0.2
1,11,28079039,06,0.3
1,11,28079056,06,0.4
1,11,28079057,06,0.3
1,11,28079004,07,7
1,11,28079008,07,7
1,11,28079011,07,11
1,11,28079016,07,4
1,11,28079017,07,4
1,11,28079018,07,2
1,11,28079024,07,1
1,11,28079027,07,3
1,11,28079035,07,11
1,11,28079036,07,4
1,11,28079038,07,9
1,11,28079039,07,5
1,11,28079040,07,5
1,11,28079047,07,2
1,11,28079048,07,6
1,11,28079049,07,1
1,11,28079050,07,8
1,11,28079054,07,1
1,11,28079055,07,2
1,11,28079056,07,3
1,11,28079057,07,4
1,11,28079058,07,1
1,11,28079059,07,3
1,11,28079060,07,1
1,11,28079004,08,18
1,11,28079008,08,18
1,11,28079011,08,19
1,11,28079016,08,14
1,11,28079017,08,9
1,11,28079018,08,7
1,11,28079024,08,2
1,11,28079027,08,6
1,11,28079035,08,23
1,11,28079036,08,9
1,11,28079038,08,12
1,11,28079039,08,11
1,11,28079040,08,14
1,11,28079047,08,10
1,11,28079048,08,13
1,11,28079049,08,13
1,11,28079050,08,24
1,11,28079054,08,12
1,11,28079055,08,6
1,11,28079056,08,11
1,11,28079057,08,8
1,11,28079058,08,1
1,11,28079059,08,3
1,11,28079060,08,14
1,11,28079024,09,5
1,11,28079038,09,2
1,11,28079047,09,3
1,11,28079048,09,4
1,11,28079050,09,2
1,11,28079008,10,6
1,11,28079018,10,8
1,11,28079036,10,2
1,11,28079038,10,5
1,11,28079040,10,7
1,11,28079047,10,6
1,11,28079048,10,7
1,11,28079050,10,8
1,11,28079055,10,4
1,11,28079057,10,2
1,11,28079060,10,2
1,11,28079008,14,65
1,11,28079016,14,65
1,11,28079017,14,71
1,11,28079018,14,72
1,11,28079024,14,78
1,11,28079027,14,67
1,11,28079035,14,57
1,11,28079039,14,72
1,11,28079049,14,67
1,11,28079054,14,75
1,11,28079056,14,76
1,11,28079058,14,78
1,11,28079059,14,93
1,11,28079060,14,78
1,11,28079008,20,5.9
1,11,28079011,20,1.6
1,11,28079018,20,0.1
1,11,28079024,20,0.1
1,11,28079038,20,0.3
1,11,28079055,20,0.2
1,11,28079008,30,0.4
1,11,28079011,30,1.2
1,11,28079018,30,0.1
1,11,28079024,30,0.1
1,11,28079038,30,0.1
1,11,28079055,30,0.3
1,11,28079008,35,0.4
1,11,28079011,35,0.4
1,11,28079018,35,0.1
1,11,28079024,35,0.1
1,11,28079038,35,0.1
1,11,28079055,35,0.1
1,11,28079008,42,1.38
1,11,28079024,42,1.39
1,11,28079055,42,1.66
1,11,28079008,44,0.21
1,11,28079024,44,0.23
1,11,28079055,44,1.13
1,12,28079004,01,12
1,12,28079008,01,7
1,12,28079017,01,2
1,12,28079018,01,2
1,12,28079024,01,2
1,12,28079035,01,5
1,12,28079036,01,5
1,12,28079038,01,3
1,12,28079040,01,4
1,12,28079057,01,6
1,12,28079004,06,0.2
1,12,28079008,06,0.5
1,12,28079016,06,0.3
1,12,28079018,06,0.1
1,12,28079024,06,0.2
1,12,28079035,06,0.3
1,12,28079036,06,0.2
1,12,28079039,06,0.3
1,12,28079056,06,0.4
1,12,28079057,06,0.2
1,12,28079004,07,9
1,12,28079008,07,9
1,12,28079011,07,19
1,12,28079016,07,4
1,12,28079017,07,5
1,12,28079018,07,3
1,12,28079024,07,1
1,12,28079027,07,2
1,12,28079035,07,6
1,12,28079036,07,5
1,12,28079038,07,10
1,12,28079039,07,8
1,12,28079040,07,6
1,12,28079047,07,3
1,12,28079048,07,9
1,12,28079049,07,1
1,12,28079050,07,15
1,12,28079054,07,1
1,12,28079055,07,2
1,12,28079056,07,6
1,12,28079057,07,5
1,12,28079058,07,1
1,12,28079059,07,2
1,12,28079060,07,1
1,12,28079004,08,17
1,12,28079008,08,22
1,12,28079011,08,25
1,12,28079016,08,12
1,12,28079017,08,10
1,12,28079018,08,8
1,12,28079024,08,2
1,12,28079027,08,4
1,12,28079035,08,20
1,12,28079036,08,11
1,12,28079038,08,12
1,12,28079039,08,13
1,12,28079040,08,12
1,12,28079047,08,10
1,12,28079048,08,16
1,12,28079049,08,11
1,12,28079050,08,32
1,12,28079054,08,10
1,12,28079055,08,5
1,12,28079056,08,14
1,12,28079057,08,8
1,12,28079058,08,3
1,12,28079059,08,3
1,12,28079060,08,14
1,12,28079024,09,5
1,12,28079038,09,2
1,12,28079047,09,3
1,12,28079048,09,5
1,12,28079050,09,5
1,12,28079008,10,7
1,12,28079018,10,10
1,12,28079036,10,2
1,12,28079038,10,5
1,12,28079040,10,6
1,12,28079047,10,6
1,12,28079048,10,8
1,12,28079050,10,10
1,12,28079055,10,5
1,12,28079057,10,1
1,12,28079060,10,6
1,12,28079008,14,64
1,12,28079016,14,69
1,12,28079017,14,71
1,12,28079018,14,71
1,12,28079024,14,79
1,12,28079027,14,72
1,12,28079035,14,60
1,12,28079039,14,72
1,12,28079049,14,74
1,12,28079054,14,78
1,12,28079056,14,75
1,12,28079058,14,80
1,12,28079059,14,98
1,12,28079060,14,81
1,12,28079008,20,5.9
1,12,28079011,20,1.8
1,12,28079018,20,0.1
1,12,28079024,20,0.1
1,12,28079038,20,0.5
1,12,28079055,20,0.3
1,12,28079008,30,0.4
1,12,28079011,30,1.3
1,12,28079018,30,0.1
1,12,28079024,30,0.1
1,12,28079038,30,0.2
1,12,28079055,30,0.3
1,12,28079008,35,0.4
1,12,28079011,35,0.3
1,12,28079018,35,0.1
1,12,28079024,35,0.1
1,12,28079038,35,0.1
1,12,28079055,35,0.1
1,12,28079008,42,1.38
1,12,28079024,42,1.39
1,12,28079055,42,1.66
1,12,28079008,44,0.21
1,12,28079024,44,0.23
1,12,28079055,44,1.07
1,13,28079004,01,11
1,13,28079008,01,7
1,13,28079017,01,3
1,13,28079018,01,2
1,13,28079024,01,2
1,13,28079035,01,6
1,13,28079036,01,5
1,13,28079038,01,3
1,13,28079040,01,5
1,13,28079057,01,7
1,13,28079004,06,0.2
1,13,28079008,06,0.5
1,13,28079016,06,0.3
1,13,28079018,06,0.1
1,13,28079024,06,0.2
1,13,28079035,06,0.3
1,13,28079036,06,0.2
1,13,28079039,06,0.3
1,13,28079056,06,0.4
1,13,28079057,06,0.3
1,13,28079004,07,7
1,13,28079008,07,13
1,13,28079011,07,15
1,13,28079016,07,6
1,13,28079017,07,6
1,13,28079018,07,4
1,13,28079024,07,1
1,13,28079027,07,2
1,13,28079035,07,7
1,13,28079036,07,6
1,13,28079038,07,12
1,13,28079039,07,8
1,13,28079040,07,7
1,13,28079047,07,3
1,13,28079048,07,7
1,13,28079049,07,1
1,13,28079050,07,14
1,13,28079054,07,2
1,13,28079055,07,2
1,13,28079056,07,6
1,13,28079057,07,6
1,13,28079058,07,1
1,13,28079059,07,3
1,13,28079060,07,3
1,13,28079004,08,15
1,13,28079008,08,27
1,13,28079011,08,21
1,13,28079016,08,15
1,13,28079017,08,10
1,13,28079018,08,9
1,13,28079024,08,1
1,13,28079027,08,4
1,13,28079035,08,20
1,13,28079036,08,15
1,13,28079038,08,13
1,13,28079039,08,14
1,13,28079040,08,14
1,13,28079047,08,9
1,13,28079048,08,14
1,13,28079049,08,12
1,13,28079050,08,31
1,13,28079054,08,11
1,13,28079055,08,5
1,13,28079056,08,15
1,13,28079057,08,9
1,13,28079058,08,2
1,13,28079059,08,4
1,13,28079060,08,18
1,13,28079024,09,3
1,13,28079038,09,2
1,13,28079047,09,3
1,13,28079048,09,4
1,13,28079050,09,3
1,13,28079008,10,8
1,13,28079018,10,6
1,13,28079036,10,3
1,13,28079038,10,4
1,13,28079040,10,5
1,13,28079047,10,5
1,13,28079048,10,6
1,13,28079050,10,7
1,13,28079055,10,4
1,13,28079057,10,4
1,13,28079060,10,11
1,13,28079008,14,61
1,13,28079016,14,66
1,13,28079017,14,72
1,13,28079018,14,70
1,13,28079024,14,80
1,13,28079027,14,73
1,13,28079035,14,61
1,13,28079039,14,73
1,13,28079049,14,74
1,13,28079054,14,78
1,13,28079056,14,75
1,13,28079058,14,80
1,13,28079059,14,97
1,13,28079060,14,77
1,13,28079008,20,7
1,13,28079011,20,1.4
1,13,28079018,20,0.2
1,13,28079024,20,0.1
1,13,28079038,20,0.4
1,13,28079055,20,0.3
1,13,28079008,30,0.6
1,13,28079011,30,1.3
1,13,28079018,30,0.2
1,13,28079024,30,0.1
1,13,28079038,30,0.2
1,13,28079055,30,0.3
1,13,28079008,35,0.5
1,13,28079011,35,0.1
1,13,28079018,35,0.1
1,13,28079024,35,0.1
1,13,28079038,35,0.1
1,13,28079055,35,0.1
1,13,28079008,42,1.39
1,13,28079024,42,1.39
1,13,28079055,42,1.65
1,13,28079008,44,0.22
1,13,28079024,44,0.23
1,13,28079055,44,1.05
1,14,28079004,01,10
1,14,28079008,01,7
1,14,28079017,01,3
1,14,28079018,01,2
1,14,28079024,01,2
1,14,28079035,01,7
1,14,28079036,01,5
1,14,28079038,01,3
1,14,28079040,01,5
1,14,28079057,01,6
1,14,28079004,06,0.2
1,14,28079008,06,0.5
1,14,28079016,06,0.3
1,14,28079018,06,0.1
1,14,28079024,06,0.2
1,14,28079035,06,0.3
1,14,28079036,06,0.2
1,14,28079039,06,0.3
1,14,28079056,06,0.4
1,14,28079057,06,0.3
1,14,28079004,07,10
1,14,28079008,07,13
1,14,28079011,07,14
1,14,28079016,07,6
1,14,28079017,07,6
1,14,28079018,07,6
1,14,28079024,07,1
1,14,28079027,07,3
1,14,28079035,07,10
1,14,28079036,07,6
1,14,28079038,07,12
1,14,28079039,07,8
1,14,28079040,07,6
1,14,28079047,07,3
1,14,28079048,07,9
1,14,28079049,07,1
1,14,28079050,07,14
1,14,28079054,07,2
1,14,28079055,07,3
1,14,28079056,07,9
1,14,28079057,07,7
1,14,28079058,07,1
1,14,28079059,07,3
1,14,28079060,07,2
1,14,28079004,08,20
1,14,28079008,08,27
1,14,28079011,08,21
1,14,28079016,08,16
1,14,28079017,08,12
1,14,28079018,08,11
1,14,28079024,08,2
1,14,28079027,08,5
1,14,28079035,08,24
1,14,28079036,08,15
1,14,28079038,08,14
1,14,28079039,08,15
1,14,28079040,08,14
1,14,28079047,08,11
1,14,28079048,08,16
1,14,28079049,08,12
1,14,28079050,08,30
1,14,28079054,08,11
1,14,28079055,08,7
1,14,28079056,08,20
1,14,28079057,08,11
1,14,28079058,08,2
1,14,28079059,08,6
1,14,28079060,08,22
1,14,28079024,09,2
1,14,28079038,09,4
1,14,28079047,09,1
1,14,28079048,09,1
1,14,28079050,09,2
1,14,28079008,10,7
1,14,28079018,10,7
1,14,28079036,10,1
1,14,28079038,10,6
1,14,28079040,10,5
1,14,28079047,10,2
1,14,28079048,10,4
1,14,28079050,10,6
1,14,28079055,10,1
1,14,28079057,10,2
1,14,28079060,10,1
1,14,28079008,14,63
1,14,28079016,14,68
1,14,28079017,14,72
1,14,28079018,14,70
1,14,28079024,14,82
1,14,28079027,14,73
1,14,28079035,14,59
1,14,28079039,14,73
1,14,28079049,14,76
1,14,28079054,14,79
1,14,28079056,14,74
1,14,28079058,14,83
1,14,28079059,14,96
1,14,28079060,14,74
1,14,28079008,20,6.1
1,14,28079011,20,4.2
1,14,28079018,20,0.2
1,14,28079024,20,0.1
1,14,28079038,20,0.3
1,14,28079055,20,0.4
1,14,28079008,30,0.5
1,14,28079011,30,2.2
1,14,28079018,30,0.2
1,14,28079024,30,0.1
1,14,28079038,30,0.1
1,14,28079055,30,0.4
1,14,28079008,35,0.4
1,14,28079011,35,1
1,14,28079018,35,0.1
1,14,28079024,35,0.1
1,14,28079038,35,0.1
1,14,28079055,35,0.1
1,14,28079008,42,1.39
1,14,28079024,42,1.39
1,14,28079055,42,1.66
1,14,28079008,44,0.22
1,14,28079024,44,0.23
1,14,28079055,44,1.06
1,15,28079004,01,10
1,15,28079008,01,8
1,15,28079017,01,3
1,15,28079018,01,2
1,15,28079024,01,2
1,15,28079035,01,7
1,15,28079036,01,5
1,15,28079038,01,4
1,15,28079040,01,6
1,15,28079057,01,7
1,15,28079004,06,0.2
1,15,28079008,06,0.5
1,15,28079016,06,0.3
1,15,28079018,06,0.1
1,15,28079024,06,0.2
1,15,28079035,06,0.3
1,15,28079036,06,0.2
1,15,28079039,06,0.3
1,15,28079056,06,0.4
1,15,28079057,06,0.3
1,15,28079004,07,10
1,15,28079008,07,11
1,15,28079011,07,12
1,15,28079016,07,5
1,15,28079017,07,5
1,15,28079018,07,4
1,15,28079024,07,1
1,15,28079027,07,3
1,15,28079035,07,9
1,15,28079036,07,6
1,15,28079038,07,12
1,15,28079039,07,7
1,15,28079040,07,5
1,15,28079047,07,3
1,15,28079048,07,8
1,15,28079049,07,1
1,15,28079050,07,14
1,15,28079054,07,1
1,15,28079055,07,4
1,15,28079056,07,9
1,15,28079057,07,7
1,15,28079058,07,1
1,15,28079059,07,6
1,15,28079060,07,1
1,15,28079004,08,20
1,15,28079008,08,25
1,15,28079011,08,21
1,15,28079016,08,13
1,15,28079017,08,10
1,15,28079018,08,11
1,15,28079024,08,2
1,15,28079027,08,5
1,15,28079035,08,26
1,15,28079036,08,14
1,15,28079038,08,13
1,15,28079039,08,14
1,15,28079040,08,13
1,15,28079047,08,11
1,15,28079048,08,16
1,15,28079049,08,13
1,15,28079050,08,35
1,15,28079054,08,10
1,15,28079055,08,9
1,15,28079056,08,20
1,15,28079057,08,11
1,15,28079058,08,2
1,15,28079059,08,12
1,15,28079060,08,28
1,15,28079024,09,3
1,15,28079038,09,3
1,15,28079047,09,3
1,15,28079048,09,4
1,15,28079050,09,3
1,15,28079008,10,6
1,15,28079018,10,7
1,15,28079036,10,1
1,15,28079038,10,5
1,15,28079040,10,5
1,15,28079047,10,5
1,15,28079048,10,7
1,15,28079050,10,6
1,15,28079055,10,1
1,15,28079057,10,2
1,15,28079060,10,1
1,15,28079008,14,66
1,15,28079016,14,73
1,15,28079017,14,74
1,15,28079018,14,71
1,15,28079024,14,82
1,15,28079027,14,74
1,15,28079035,14,60
1,15,28079039,14,77
1,15,28079049,14,77
1,15,28079054,14,81
1,15,28079056,14,75
1,15,28079058,14,83
1,15,28079059,14,92
1,15,28079060,14,70
1,15,28079008,20,6
1,15,28079011,20,1.5
1,15,28079018,20,0.2
1,15,28079024,20,0.1
1,15,28079038,20,0.9
1,15,28079055,20,0.3
1,15,28079008,30,0.5
1,15,28079011,30,1.3
1,15,28079018,30,0.2
1,15,28079024,30,0.1
1,15,28079038,30,0.4
1,15,28079055,30,0.4
1,15,28079008,35,0.4
1,15,28079011,35,0.1
1,15,28079018,35,0.1
1,15,28079024,35,0.1
1,15,28079038,35,0.1
1,15,28079055,35,0.1
1,15,28079008,42,1.39
1,15,28079024,42,1.38
1,15,28079055,42,1.66
1,15,28079008,44,0.22
1,15,28079024,44,0.22
1,15,28079055,44,1.05
1,16,28079004,01,8
1,16,28079008,01,7
1,16,28079017,01,3
1,16,28079018,01,2
1,16,28079024,01,2
1,16,28079035,01,6
1,16,28079036,01,5
1,16,28079038,01,4
1,16,28079040,01,6
1,16,28079057,01,7
1,16,28079004,06,0.2
1,16,28079008,06,0.5
1,16,28079016,06,0.2
1,16,28079018,06,0.1
1,16,28079024,06,0.2
1,16,28079035,06,0.4
1,16,28079036,06,0.2
1,16,28079039,06,0.3
1,16,28079056,06,0.4
1,16,28079057,06,0.3
1,16,28079004,07,7
1,16,28079008,07,10
1,16,28079011,07,11
1,16,28079016,07,4
1,16,28079017,07,4
1,16,28079018,07,4
1,16,28079024,07,1
1,16,28079027,07,2
1,16,28079035,07,9
1,16,28079036,07,4
1,16,28079038,07,10
1,16,28079039,07,5
1,16,28079040,07,5
1,16,28079047,07,2
1,16,28079048,07,6
1,16,28079049,07,1
1,16,28079050,07,11
1,16,28079054,07,1
1,16,28079055,07,2
1,16,28079056,07,7
1,16,28079057,07,4
1,16,28079058,07,1
1,16,28079059,07,5
1,16,28079060,07,1
1,16,28079004,08,17
1,16,28079008,08,27
1,16,28079011,08,19
1,16,28079016,08,13
1,16,28079017,08,10
1,16,28079018,08,12
1,16,28079024,08,1
1,16,28079027,08,3
1,16,28079035,08,27
1,16,28079036,08,13
1,16,28079038,08,15
1,16,28079039,08,15
1,16,28079040,08,14
1,16,28079047,08,9
1,16,28079048,08,15
1,16,28079049,08,11
1,16,28079050,08,32
1,16,28079054,08,10
1,16,28079055,08,6
1,16,28079056,08,20
1,16,28079057,08,8
1,16,28079058,08,2
1,16,28079059,08,10
1,16,28079060,08,18
1,16,28079024,09,3
1,16,28079038,09,5
1,16,28079047,09,6
1,16,28079048,09,3
1,16,28079050,09,3
1,16,28079008,10,8
1,16,28079018,10,6
1,16,28079036,10,3
1,16,28079038,10,7
1,16,28079040,10,5
1,16,28079047,10,8
1,16,28079048,10,6
1,16,28079050,10,7
1,16,28079055,10,1
1,16,28079057,10,1
1,16,28079060,10,3
1,16,28079008,14,64
1,16,28079016,14,72
1,16,28079017,14,74
1,16,28079018,14,71
1,16,28079024,14,83
1,16,28079027,14,76
1,16,28079035,14,59
1,16,28079039,14,77
1,16,28079049,14,79
1,16,28079054,14,82
1,16,28079056,14,75
1,16,28079058,14,85
1,16,28079059,14,96
1,16,28079060,14,81
1,16,28079008,20,6.1
1,16,28079011,20,1.7
1,16,28079018,20,0.2
1,16,28079024,20,0.1
1,16,28079038,20,0.7
1,16,28079055,20,0.4
1,16,28079008,30,0.5
1,16,28079011,30,1.2
1,16,28079018,30,0.1
1,16,28079024,30,0.1
1,16,28079038,30,0.2
1,16,28079055,30,0.4
1,16,28079008,35,0.5
1,16,28079011,35,0.1
1,16,28079018,35,0.1
1,16,28079024,35,0.1
1,16,28079038,35,0.1
1,16,28079055,35,0.1
1,16,28079008,42,1.39
1,16,28079024,42,1.38
1,16,28079055,42,1.64
1,16,28079008,44,0.22
1,16,28079024,44,0.23
1,16,28079055,44,1.04
1,17,28079004,01,7
1,17,28079008,01,7
1,17,28079017,01,3
1,17,28079018,01,2
1,17,28079024,01,2
1,17,28079035,01,6
1,17,28079036,01,5
1,17,28079038,01,4
1,17,28079040,01,6
1,17,28079057,01,7
1,17,28079004,06,0.2
1,17,28079008,06,0.6
1,17,28079016,06,0.3
1,17,28079018,06,0.1
1,17,28079024,06,0.2
1,17,28079035,06,0.4
1,17,28079036,06,0.2
1,17,28079039,06,0.3
1,17,28079056,06,0.4
1,17,28079057,06,0.2
1,17,28079004,07,6
1,17,28079008,07,13
1,17,28079011,07,11
1,17,28079016,07,3
1,17,28079017,07,4
1,17,28079018,07,3
1,17,28079024,07,1
1,17,28079027,07,1
1,17,28079035,07,7
1,17,28079036,07,4
1,17,28079038,07,10
1,17,28079039,07,4
1,17,28079040,07,4
1,17,28079047,07,1
1,17,28079048,07,8
1,17,28079049,07,1
1,17,28079050,07,13
1,17,28079054,07,1
1,17,28079055,07,1
1,17,28079056,07,7
1,17,28079057,07,3
1,17,28079058,07,1
1,17,28079059,07,3
1,17,28079060,07,2
1,17,28079004,08,18
1,17,28079008,08,37
1,17,28079011,08,24
1,17,28079016,08,16
1,17,28079017,08,13
1,17,28079018,08,13
1,17,28079024,08,2
1,17,28079027,08,4
1,17,28079035,08,28
1,17,28079036,08,19
1,17,28079038,08,18
1,17,28079039,08,17
1,17,28079040,08,15
1,17,28079047,08,12
1,17,28079048,08,23
1,17,28079049,08,13
1,17,28079050,08,39
1,17,28079054,08,11
1,17,28079055,08,6
1,17,28079056,08,26
1,17,28079057,08,10
1,17,28079058,08,2
1,17,28079059,08,8
1,17,28079060,08,17
1,17,28079024,09,3
1,17,28079038,09,4
1,17,28079047,09,6
1,17,28079048,09,3
1,17,28079050,09,4
1,17,28079008,10,9
1,17,28079018,10,5
1,17,28079036,10,7
1,17,28079038,10,6
1,17,28079040,10,5
1,17,28079047,10,8
1,17,28079048,10,5
1,17,28079050,10,7
1,17,28079055,10,3
1,17,28079057,10,3
1,17,28079060,10,8
1,17,28079008,14,56
1,17,28079016,14,71
1,17,28079017,14,72
1,17,28079018,14,71
1,17,28079024,14,84
1,17,28079027,14,76
1,17,28079035,14,57
1,17,28079039,14,75
1,17,28079049,14,75
1,17,28079054,14,81
1,17,28079056,14,71
1,17,28079058,14,85
1,17,28079059,14,100
1,17,28079060,14,83
1,17,28079008,20,6.3
1,17,28079011,20,1.2
1,17,28079018,20,0.2
1,17,28079024,20,0.1
1,17,28079038,20,0.7
1,17,28079055,20,0.3
1,17,28079008,30,0.6
1,17,28079011,30,1
1,17,28079018,30,0.2
1,17,28079024,30,0.1
1,17,28079038,30,0.2
1,17,28079055,30,0.3
1,17,28079008,35,0.5
1,17,28079011,35,0.1
1,17,28079018,35,0.1
1,17,28079024,35,0.1
1,17,28079038,35,0.1
1,17,28079055,35,0.1
1,17,28079008,42,1.39
1,17,28079024,42,1.38
1,17,28079055,42,1.64
1,17,28079008,44,0.22
1,17,28079024,44,0.22
1,17,28079055,44,1.06
1,18,28079004,01,7
1,18,28079008,01,7
1,18,28079017,01,3
1,18,28079018,01,3
1,18,28079024,01,2
1,18,28079035,01,5
1,18,28079036,01,5
1,18,28079038,01,5
1,18,28079040,01,6
1,18,28079057,01,7
1,18,28079004,06,0.2
1,18,28079008,06,0.6
1,18,28079016,06,0.3
1,18,28079018,06,0.1
1,18,28079024,06,0.2
