day,hour,station,parameter,value
1,1,28079004,01,14
1,1,28079008,01,13
1,1,28079017,01,17
1,1,28079018,01,5
1,1,28079024,01,3
1,1,28079035,01,6
1,1,28079036,01,9
1,1,28079038,01,4
1,1,28079040,01,7
1,1,28079057,01,11
1,1,28079004,06,1
1,1,28079008,06,0.7
1,1,28079016,06,0.6
1,1,28079018,06,0.7
1,1,28079024,06,0.7
1,1,28079035,06,0.7
1,1,28079036,06,0.4
1,1,28079039,06,1.7
1,1,28079056,06,0.9
1,1,28079057,06,0.8
1,1,28079004,07,187
1,1,28079008,07,111
1,1,28079011,07,155
1,1,28079016,07,55
1,1,28079017,07,259
1,1,28079018,07,57
1,1,28079024,07,6
1,1,28079027,07,129
1,1,28079036,07,23
1,1,28079038,07,70
1,1,28079039,07,260
1,1,28079040,07,27
1,1,28079047,07,191
1,1,28079048,07,114
1,1,28079049,07,128
1,1,28079050,07,71
1,1,28079054,07,20
1,1,28079055,07,162
1,1,28079056,07,121
1,1,28079057,07,82
1,1,28079058,07,1
1,1,28079059,07,70
1,1,28079060,07,62
1,1,28079004,08,119
1,1,28079008,08,126
1,1,28079011,08,138
1,1,28079016,08,95
1,1,28079017,08,138
1,1,28079018,08,102
1,1,28079024,08,83
1,1,28079027,08,122
1,1,28079036,08,91
1,1,28079038,08,112
1,1,28079039,08,133
1,1,28079040,08,103
1,1,28079047,08,142
1,1,28079048,08,116
1,1,28079049,08,112
1,1,28079050,08,111
1,1,28079054,08,75
1,1,28079055,08,119
1,1,28079056,08,117
1,1,28079057,08,107
1,1,28079058,08,33
1,1,28079059,08,86
1,1,28079060,08,114
1,1,28079008,09,20
1,1,28079024,09,9
1,1,28079038,09,17
1,1,28079047,09,26
1,1,28079048,09,15
1,1,28079050,09,19
1,1,28079008,10,41
1,1,28079018,10,24
1,1,28079024,10,21
1,1,28079036,10,20
1,1,28079038,10,36
1,1,28079040,10,23
1,1,28079047,10,50
1,1,28079048,10,32
1,1,28079050,10,31
1,1,28079055,10,42
1,1,28079057,10,15
1,1,28079060,10,25
1,1,28079008,14,5
1,1,28079016,14,2
1,1,28079017,14,3
1,1,28079018,14,1
1,1,28079024,14,3
1,1,28079027,14,1
1,1,28079035,14,6
1,1,28079039,14,5
1,1,28079049,14,1
1,1,28079054,14,12
1,1,28079056,14,5
1,1,28079058,14,35
1,1,28079059,14,6
1,1,28079060,14,4
1,1,28079008,20,11.2
1,1,28079011,20,18.2
1,1,28079018,20,7
1,1,28079024,20,2.4
1,1,28079038,20,11
1,1,28079055,20,10.6
1,1,28079008,30,2.3
1,1,28079011,30,5.4
1,1,28079018,30,1
1,1,28079024,30,0.3
1,1,28079038,30,1.4
1,1,28079055,30,2
1,1,28079008,35,2.4
1,1,28079011,35,6.6
1,1,28079018,35,0.6
1,1,28079024,35,0.2
1,1,28079038,35,2.8
1,1,28079055,35,12.4
1,1,28079008,42,2.11
1,1,28079024,42,1.24
1,1,28079055,42,2.53
1,1,28079008,44,0.39
1,1,28079024,44,0.11
1,1,28079055,44,0.47
1,10,28079004,01,14
1,10,28079008,01,11
1,10,28079017,01,14
1,10,28079018,01,5
1,10,28079024,01,3
1,10,28079035,01,19
1,10,28079036,01,9
1,10,28079038,01,4
1,10,28079040,01,9
1,10,28079057,01,10
1,10,28079004,06,0.7
1,10,28079008,06,0.4
1,10,28079016,06,0.4
1,10,28079018,06,0.4
1,10,28079024,06,0.6
1,10,28079035,06,0.5
1,10,28079036,06,0.4
1,10,28079039,06,0.4
1,10,28079056,06,0.4
1,10,28079057,06,0.4
1,10,28079004,07,189
1,10,28079008,07,56
1,10,28079011,07,31
1,10,28079016,07,37
1,10,28079017,07,104
1,10,28079018,07,39
1,10,28079024,07,26
1,10,28079027,07,64
1,10,28079035,07,79
1,10,28079036,07,63
1,10,28079038,07,51
1,10,28079039,07,54
1,10,28079040,07,74
1,10,28079047,07,68
1,10,28079048,07,31
1,10,28079049,07,20
1,10,28079050,07,45
1,10,28079054,07,46
1,10,28079055,07,56
1,10,28079056,07,73
1,10,28079057,07,29
1,10,28079058,07,9
1,10,28079059,07,15
1,10,28079060,07,14
1,10,28079004,08,84
1,10,28079008,08,78
1,10,28079011,08,64
1,10,28079016,08,60
1,10,28079017,08,83
1,10,28079018,08,66
1,10,28079024,08,46
1,10,28079027,08,76
1,10,28079035,08,76
1,10,28079036,08,67
1,10,28079038,08,69
1,10,28079039,08,67
1,10,28079040,08,85
1,10,28079047,08,66
1,10,28079048,08,61
1,10,28079049,08,57
1,10,28079050,08,63
1,10,28079054,08,65
1,10,28079055,08,74
1,10,28079056,08,72
1,10,28079057,08,62
1,10,28079058,08,34
1,10,28079059,08,39
1,10,28079060,08,55
1,10,28079008,09,13
1,10,28079024,09,4
1,10,28079038,09,9
1,10,28079047,09,18
1,10,28079048,09,14
1,10,28079050,09,5
1,10,28079008,10,50
1,10,28079018,10,9
1,10,28079024,10,16
1,10,28079036,10,31
1,10,28079038,10,24
1,10,28079040,10,32
1,10,28079047,10,32
1,10,28079048,10,25
1,10,28079050,10,16
1,10,28079055,10,26
1,10,28079057,10,32
1,10,28079060,10,26
1,10,28079008,14,11
1,10,28079016,14,6
1,10,28079017,14,4
1,10,28079018,14,7
1,10,28079024,14,13
1,10,28079027,14,6
1,10,28079035,14,9
1,10,28079039,14,8
1,10,28079049,14,3
1,10,28079054,14,10
1,10,28079056,14,10
1,10,28079058,14,23
1,10,28079059,14,20
1,10,28079060,14,24
1,10,28079008,20,4.4
1,10,28079011,20,7.2
1,10,28079018,20,3.2
1,10,28079024,20,4.3
1,10,28079038,20,6.4
1,10,28079055,20,3.1
1,10,28079008,30,0.9
1,10,28079011,30,2.2
1,10,28079018,30,0.4
1,10,28079024,30,0.4
1,10,28079038,30,0.3
1,10,28079055,30,0.6
1,10,28079008,35,0.5
1,10,28079011,35,1.7
1,10,28079018,35,0.2
1,10,28079024,35,0.3
1,10,28079038,35,1
1,10,28079055,35,0.6
1,10,28079008,42,1.86
1,10,28079024,42,1.44
1,10,28079055,42,1.54
1,10,28079008,44,0.22
1,10,28079024,44,0.14
1,10,28079055,44,0.23
1,11,28079004,01,12
1,11,28079008,01,10
1,11,28079017,01,12
1,11,28079018,01,6
1,11,28079024,01,4
1,11,28079035,01,18
1,11,28079036,01,9
1,11,28079038,01,5
1,11,28079040,01,8
1,11,28079057,01,9
1,11,28079004,06,0.6
1,11,28079008,06,0.4
1,11,28079016,06,0.3
1,11,28079018,06,0.4
1,11,28079024,06,0.6
1,11,28079035,06,0.4
1,11,28079036,06,0.3
1,11,28079039,06,0.4
1,11,28079056,06,0.4
1,11,28079057,06,0.3
1,11,28079004,07,116
1,11,28079008,07,37
1,11,28079011,07,25
1,11,28079016,07,19
1,11,28079017,07,41
1,11,28079018,07,35
1,11,28079024,07,26
1,11,28079027,07,24
1,11,28079035,07,36
1,11,28079036,07,33
1,11,28079038,07,53
1,11,28079039,07,40
1,11,28079040,07,33
1,11,28079047,07,56
1,11,28079048,07,31
1,11,28079049,07,28
1,11,28079050,07,22
1,11,28079054,07,37
1,11,28079055,07,17
1,11,28079056,07,50
1,11,28079057,07,9
1,11,28079058,07,9
1,11,28079059,07,18
1,11,28079060,07,10
1,11,28079004,08,81
1,11,28079008,08,69
1,11,28079011,08,56
1,11,28079016,08,51
1,11,28079017,08,67
1,11,28079018,08,63
1,11,28079024,08,46
1,11,28079027,08,41
1,11,28079035,08,67
1,11,28079036,08,59
1,11,28079038,08,71
1,11,28079039,08,61
1,11,28079040,08,63
1,11,28079047,08,68
1,11,28079048,08,58
1,11,28079049,08,73
1,11,28079050,08,46
1,11,28079054,08,54
1,11,28079055,08,42
1,11,28079056,08,65
1,11,28079057,08,47
1,11,28079058,08,30
1,11,28079059,08,37
1,11,28079060,08,41
1,11,28079008,09,15
1,11,28079024,09,10
1,11,28079038,09,14
1,11,28079047,09,12
1,11,28079048,09,15
1,11,28079050,09,6
1,11,28079008,10,43
1,11,28079018,10,14
1,11,28079024,10,27
1,11,28079036,10,34
1,11,28079038,10,31
1,11,28079040,10,29
1,11,28079047,10,30
1,11,28079048,10,26
1,11,28079050,10,15
1,11,28079055,10,56
1,11,28079057,10,35
1,11,28079060,10,27
1,11,28079008,14,23
1,11,28079016,14,17
1,11,28079017,14,14
1,11,28079018,14,18
1,11,28079024,14,26
1,11,28079027,14,32
1,11,28079035,14,21
1,11,28079039,14,16
1,11,28079049,14,8
1,11,28079054,14,30
1,11,28079056,14,23
1,11,28079058,14,38
1,11,28079059,14,34
1,11,28079060,14,42
1,11,28079008,20,4.1
1,11,28079011,20,6.8
1,11,28079018,20,3.2
1,11,28079024,20,4.8
1,11,28079038,20,5.1
1,11,28079055,20,2.1
1,11,28079008,30,0.8
1,11,28079011,30,1.9
1,11,28079018,30,0.5
1,11,28079024,30,0.5
1,11,28079038,30,0.2
1,11,28079055,30,0.6
1,11,28079008,35,0.5
1,11,28079011,35,1
1,11,28079018,35,0.2
