day,hour,station,parameter,value
1,1,28079004,01,9
1,1,28079008,01,15
1,1,28079017,01,7
1,1,28079018,01,9
1,1,28079024,01,7
1,1,28079035,01,11
1,1,28079036,01,13
1,1,28079038,01,7
1,1,28079040,01,6
1,1,28079057,01,6
1,1,28079004,06,0.5
1,1,28079008,06,0.4
1,1,28079016,06,0.4
1,1,28079018,06,0.5
1,1,28079024,06,0.5
1,1,28079035,06,0.4
1,1,28079036,06,0.4
1,1,28079039,06,0.3
1,1,28079056,06,0.4
1,1,28079057,06,0.3
1,1,28079004,07,37
1,1,28079008,07,8
1,1,28079011,07,11
1,1,28079016,07,5
1,1,28079017,07,5
1,1,28079018,07,17
1,1,28079024,07,48
1,1,28079027,07,5
1,1,28079035,07,8
1,1,28079036,07,9
1,1,28079038,07,10
1,1,28079039,07,4
1,1,28079040,07,2
1,1,28079047,07,4
1,1,28079048,07,3
1,1,28079049,07,2
1,1,28079050,07,6
1,1,28079054,07,11
1,1,28079055,07,24
1,1,28079056,07,22
1,1,28079057,07,3
1,1,28079058,07,5
1,1,28079059,07,4
1,1,28079060,07,3
1,1,28079004,08,48
1,1,28079008,08,51
1,1,28079011,08,55
1,1,28079016,08,61
1,1,28079017,08,61
1,1,28079018,08,71
1,1,28079024,08,90
1,1,28079027,08,48
1,1,28079035,08,46
1,1,28079036,08,51
1,1,28079038,08,54
1,1,28079039,08,55
1,1,28079040,08,43
1,1,28079047,08,51
1,1,28079048,08,43
1,1,28079049,08,41
1,1,28079050,08,43
1,1,28079054,08,53
1,1,28079055,08,73
1,1,28079056,08,73
1,1,28079057,08,44
1,1,28079058,08,24
1,1,28079059,08,30
1,1,28079060,08,47
1,1,28079008,09,13
1,1,28079024,09,16
1,1,28079038,09,13
1,1,28079047,09,12
1,1,28079048,09,9
1,1,28079050,09,10
1,1,28079008,10,17
1,1,28079018,10,15
1,1,28079024,10,22
1,1,28079036,10,14
1,1,28079038,10,18
1,1,28079040,10,13
1,1,28079047,10,16
1,1,28079048,10,13
1,1,28079050,10,13
1,1,28079055,10,15
1,1,28079057,10,12
1,1,28079060,10,16
1,1,28079008,14,25
1,1,28079016,14,21
1,1,28079017,14,14
1,1,28079018,14,13
1,1,28079024,14,4
1,1,28079027,14,27
1,1,28079035,14,32
1,1,28079039,14,22
1,1,28079049,14,32
1,1,28079054,14,16
1,1,28079056,14,21
1,1,28079058,14,12
1,1,28079059,14,33
1,1,28079060,14,26
1,1,28079008,20,2.3
1,1,28079011,20,2.6
1,1,28079018,20,1.7
1,1,28079024,20,2.3
1,1,28079038,20,10.5
1,1,28079055,20,0.5
1,1,28079008,30,0.9
1,1,28079011,30,2.1
1,1,28079018,30,0.3
1,1,28079024,30,1.2
1,1,28079038,30,3.8
1,1,28079055,30,0.3
1,1,28079008,35,1.5
1,1,28079011,35,0.2
1,1,28079018,35,0.3
1,1,28079024,35,0.9
1,1,28079038,35,2.1
