day,hour,station,parameter,value
1,1,28079004,01,10
1,1,28079017,01,11
1,1,28079018,01,7
1,1,28079024,01,3
1,1,28079035,01,16
1,1,28079036,01,5
1,1,28079038,01,8
1,1,28079040,01,8
1,1,28079057,01,11
1,1,28079004,06,1.3
1,1,28079016,06,1
1,1,28079018,06,1
1,1,28079024,06,0.5
1,1,28079035,06,1.4
1,1,28079036,06,0.7
1,1,28079039,06,1.2
1,1,28079056,06,1.2
1,1,28079057,06,0.9
1,1,28079004,07,290
1,1,28079011,07,109
1,1,28079016,07,191
1,1,28079017,07,363
1,1,28079018,07,152
1,1,28079024,07,72
1,1,28079027,07,124
1,1,28079035,07,251
1,1,28079036,07,109
1,1,28079038,07,77
1,1,28079039,07,245
1,1,28079040,07,76
1,1,28079047,07,271
1,1,28079048,07,115
1,1,28079049,07,210
1,1,28079050,07,75
1,1,28079054,07,126
1,1,28079055,07,156
1,1,28079056,07,274
1,1,28079057,07,173
1,1,28079058,07,22
1,1,28079059,07,142
1,1,28079060,07,89
1,1,28079004,08,96
1,1,28079011,08,85
1,1,28079016,08,105
1,1,28079017,08,119
1,1,28079018,08,77
1,1,28079024,08,54
1,1,28079027,08,70
1,1,28079035,08,114
1,1,28079036,08,95
1,1,28079038,08,81
1,1,28079039,08,109
1,1,28079040,08,78
1,1,28079047,08,102
1,1,28079048,08,89
1,1,28079049,08,69
1,1,28079050,08,79
1,1,28079054,08,60
1,1,28079055,08,82
1,1,28079056,08,129
1,1,28079057,08,106
1,1,28079058,08,22
1,1,28079059,08,73
1,1,28079060,08,76
1,1,28079024,09,16
1,1,28079038,09,18
1,1,28079047,09,35
1,1,28079048,09,19
1,1,28079050,09,22
1,1,28079018,10,26
1,1,28079024,10,18
1,1,28079036,10,18
1,1,28079038,10,22
1,1,28079040,10,27
1,1,28079047,10,45
1,1,28079048,10,17
1,1,28079050,10,29
1,1,28079055,10,26
1,1,28079057,10,33
1,1,28079060,10,13
1,1,28079016,14,4
1,1,28079017,14,4
1,1,28079018,14,3
1,1,28079024,14,3
1,1,28079027,14,4
1,1,28079035,14,4
1,1,28079039,14,2
1,1,28079049,14,2
1,1,28079054,14,4
1,1,28079056,14,4
1,1,28079058,14,2
1,1,28079059,14,6
1,1,28079060,14,5
1,1,28079011,20,11.5
1,1,28079018,20,6.9
1,1,28079024,20,4.8
1,1,28079038,20,9.2
1,1,28079055,20,7.4
1,1,28079011,30,4.3
1,1,28079018,30,1.5
1,1,28079024,30,1.2
1,1,28079038,30,1.9
1,1,28079055,30,1.6
1,1,28079011,35,3.4
1,1,28079018,35,0.5
1,1,28079024,35,0.8
1,1,28079038,35,2.2
1,1,28079055,35,1.8
1,1,28079024,42,1.53
1,1,28079027,42,1.82
1,1,28079055,42,2.14
1,1,28079024,44,0.33
1,1,28079027,44,0.26
1,1,28079055,44,0.31
1,10,28079004,01,4
1,10,28079017,01,7
1,10,28079018,01,3
1,10,28079024,01,2
1,10,28079035,01,6
1,10,28079036,01,4
1,10,28079038,01,5
1,10,28079040,01,7
1,10,28079057,01,8
1,10,28079004,06,0.7
1,10,28079016,06,1
1,10,28079018,06,0.5
1,10,28079024,06,0.4
1,10,28079035,06,0.6
1,10,28079036,06,0.8
1,10,28079039,06,0.5
1,10,28079056,06,0.7
1,10,28079057,06,0.7
1,10,28079004,07,83
1,10,28079011,07,88
1,10,28079016,07,223
1,10,28079017,07,181
1,10,28079018,07,36
1,10,28079024,07,29
1,10,28079027,07,228
1,10,28079035,07,89
1,10,28079036,07,146
1,10,28079038,07,106
1,10,28079039,07,69
1,10,28079040,07,111
1,10,28079047,07,100
1,10,28079048,07,120
1,10,28079049,07,56
1,10,28079050,07,155
1,10,28079054,07,95
1,10,28079055,07,216
1,10,28079056,07,136
1,10,28079057,07,105
1,10,28079058,07,49
1,10,28079059,07,182
1,10,28079060,07,43
1,10,28079004,08,53
1,10,28079011,08,69
1,10,28079016,08,93
1,10,28079017,08,82
1,10,28079018,08,49
1,10,28079024,08,37
1,10,28079027,08,104
1,10,28079035,08,57
1,10,28079036,08,88
1,10,28079038,08,66
1,10,28079039,08,61
1,10,28079040,08,67
1,10,28079047,08,57
1,10,28079048,08,73
1,10,28079049,08,52
1,10,28079050,08,89
1,10,28079054,08,48
1,10,28079055,08,89
1,10,28079056,08,85
1,10,28079057,08,75
1,10,28079058,08,34
1,10,28079059,08,48
1,10,28079060,08,54
1,10,28079024,09,13
1,10,28079038,09,17
1,10,28079047,09,21
1,10,28079048,09,19
1,10,28079050,09,26
1,10,28079018,10,11
1,10,28079024,10,11
1,10,28079036,10,21
1,10,28079038,10,18
1,10,28079040,10,17
1,10,28079047,10,22
1,10,28079048,10,25
1,10,28079050,10,41
1,10,28079055,10,46
1,10,28079057,10,20
1,10,28079060,10,11
1,10,28079016,14,4
1,10,28079017,14,4
1,10,28079018,14,3
1,10,28079024,14,7
1,10,28079027,14,5
1,10,28079035,14,4
1,10,28079039,14,3
1,10,28079049,14,2
1,10,28079054,14,4
1,10,28079056,14,3
1,10,28079058,14,4
1,10,28079059,14,6
1,10,28079060,14,5
1,10,28079011,20,8.4
1,10,28079018,20,4.2
1,10,28079024,20,3.5
1,10,28079038,20,6.7
1,10,28079055,20,16.5
1,10,28079011,30,3.9
1,10,28079018,30,0.9
1,10,28079024,30,1
1,10,28079038,30,1.7
1,10,28079055,30,1.7
1,10,28079011,35,2
1,10,28079018,35,0.3
1,10,28079024,35,0.7
1,10,28079038,35,1.5
1,10,28079055,35,1.4
1,10,28079024,42,1.49
1,10,28079027,42,1.98
1,10,28079055,42,2.16
1,10,28079024,44,0.3
1,10,28079027,44,0.43
1,10,28079055,44,0.39
1,11,28079004,01,5
1,11,28079017,01,5
1,11,28079018,01,4
1,11,28079024,01,2
1,11,28079035,01,6
1,11,28079036,01,5
1,11,28079038,01,7
1,11,28079040,01,9
1,11,28079057,01,9
1,11,28079004,06,0.7
1,11,28079016,06,0.8
1,11,28079018,06,0.5
1,11,28079024,06,0.4
1,11,28079035,06,0.7
1,11,28079036,06,0.8
1,11,28079039,06,0.5
1,11,28079056,06,0.4
1,11,28079057,06,0.7
1,11,28079004,07,104
1,11,28079011,07,124
1,11,28079016,07,155
1,11,28079017,07,98
1,11,28079018,07,54
1,11,28079024,07,33
1,11,28079027,07,206
1,11,28079035,07,92
1,11,28079036,07,160
1,11,28079038,07,145
1,11,28079039,07,79
1,11,28079040,07,157
1,11,28079047,07,196
1,11,28079048,07,132
1,11,28079049,07,149
1,11,28079050,07,179
1,11,28079054,07,79
1,11,28079055,07,315
1,11,28079056,07,85
1,11,28079057,07,127
1,11,28079058,07,37
1,11,28079059,07,192
1,11,28079060,07,72
1,11,28079004,08,63
1,11,28079011,08,79
1,11,28079016,08,83
1,11,28079017,08,66
1,11,28079018,08,58
1,11,28079024,08,40
1,11,28079027,08,85
1,11,28079035,08,63
1,11,28079036,08,100
1,11,28079038,08,77
1,11,28079039,08,62
1,11,28079040,08,77
1,11,28079047,08,75
1,11,28079048,08,77
1,11,28079049,08,65
1,11,28079050,08,90
1,11,28079054,08,47
1,11,28079055,08,105
1,11,28079056,08,73
1,11,28079057,08,80
1,11,28079058,08,41
1,11,28079059,08,51
1,11,28079060,08,62
1,11,28079024,09,14
1,11,28079038,09,25
1,11,28079047,09,27
1,11,28079048,09,21
1,11,28079050,09,30
1,11,28079018,10,16
1,11,28079024,10,12
1,11,28079036,10,23
1,11,28079038,10,28
1,11,28079040,10,21
1,11,28079047,10,33
1,11,28079048,10,16
1,11,28079050,10,45
1,11,28079055,10,57
1,11,28079057,10,24
1,11,28079060,10,18
1,11,28079016,14,5
1,11,28079017,14,5
1,11,28079018,14,4
1,11,28079024,14,8
1,11,28079027,14,5
1,11,28079035,14,4
1,11,28079039,14,3
1,11,28079049,14,2
1,11,28079054,14,6
1,11,28079056,14,5
1,11,28079058,14,9
1,11,28079059,14,7
1,11,28079060,14,5
1,11,28079011,20,10.3
1,11,28079018,20,4
1,11,28079024,20,2.6
1,11,28079038,20,7.1
1,11,28079055,20,16.6
1,11,28079011,30,4.1
1,11,28079018,30,0.6
1,11,28079024,30,1.1
1,11,28079038,30,1.7
1,11,28079055,30,2
1,11,28079011,35,2.7
1,11,28079018,35,0.2
1,11,28079024,35,0.6
1,11,28079038,35,1.9
1,11,28079055,35,1.9
1,11,28079024,42,1.47
1,11,28079027,42,2.17
1,11,28079055,42,2.57
1,11,28079024,44,0.3
1,11,28079027,44,0.46
1,11,28079055,44,0.55
1,12,28079004,01,4
1,12,28079017,01,5
1,12,28079018,01,4
1,12,28079024,01,2
1,12,28079035,01,6
1,12,28079036,01,5
1,12,28079038,01,7
1,12,28079040,01,8
1,12,28079057,01,9
1,12,28079004,06,0.6
1,12,28079016,06,0.8
1,12,28079018,06,0.5
1,12,28079024,06,0.3
1,12,28079035,06,0.6
1,12,28079036,06,0.7
1,12,28079039,06,0.5
1,12,28079056,06,0.4
1,12,28079057,06,0.8
1,12,28079004,07,72
1,12,28079011,07,121
1,12,28079016,07,174
1,12,28079017,07,62
1,12,28079018,07,61
1,12,28079024,07,34
1,12,28079027,07,177
1,12,28079035,07,79
1,12,28079036,07,173
1,12,28079038,07,100
1,12,28079039,07,81
1,12,28079040,07,122
1,12,28079047,07,139
1,12,28079048,07,106
1,12,28079049,07,146
1,12,28079050,07,147
1,12,28079054,07,96
1,12,28079055,07,184
1,12,28079056,07,73
1,12,28079057,07,134
1,12,28079058,07,13
1,12,28079059,07,133
1,12,28079060,07,73
1,12,28079004,08,59
1,12,28079011,08,83
1,12,28079016,08,91
1,12,28079017,08,54
1,12,28079018,08,62
1,12,28079024,08,39
1,12,28079027,08,79
1,12,28079035,08,60
1,12,28079036,08,110
1,12,28079038,08,69
1,12,28079039,08,63
1,12,28079040,08,72
1,12,28079047,08,66
1,12,28079048,08,72
1,12,28079049,08,72
1,12,28079050,08,82
1,12,28079054,08,48
1,12,28079055,08,83
1,12,28079056,08,67
1,12,28079057,08,80
1,12,28079058,08,28
1,12,28079059,08,63
1,12,28079060,08,60
1,12,28079024,09,22
1,12,28079038,09,28
1,12,28079047,09,27
1,12,28079048,09,23
1,12,28079050,09,33
1,12,28079018,10,20
1,12,28079024,10,19
1,12,28079036,10,41
1,12,28079038,10,31
1,12,28079040,10,24
1,12,28079047,10,36
1,12,28079048,10,29
1,12,28079050,10,46
1,12,28079055,10,48
1,12,28079057,10,41
1,12,28079060,10,33
1,12,28079016,14,6
1,12,28079017,14,8
1,12,28079018,14,7
1,12,28079024,14,12
1,12,28079027,14,6
1,12,28079035,14,6
1,12,28079039,14,5
1,12,28079049,14,2
1,12,28079054,14,6
1,12,28079056,14,9
1,12,28079058,14,18
1,12,28079059,14,10
1,12,28079060,14,8
1,12,28079011,20,12
1,12,28079018,20,3.7
1,12,28079024,20,2.6
1,12,28079038,20,8
1,12,28079055,20,16.8
1,12,28079011,30,4.5
1,12,28079018,30,0.5
1,12,28079024,30,1.2
1,12,28079038,30,1.6
1,12,28079055,30,1.9
1,12,28079011,35,3.3
1,12,28079018,35,0.2
1,12,28079024,35,0.6
1,12,28079038,35,2.1
1,12,28079055,35,2.6
1,12,28079024,42,1.45
1,12,28079027,42,2.05
1,12,28079055,42,2.59
1,12,28079024,44,0.28
1,12,28079027,44,0.39
1,12,28079055,44,0.42
1,13,28079004,01,5
1,13,28079017,01,4
1,13,28079018,01,5
1,13,28079024,01,2
1,13,28079035,01,9
1,13,28079036,01,4
1,13,28079038,01,8
1,13,28079040,01,6
1,13,28079057,01,9
1,13,28079004,06,0.5
1,13,28079016,06,0.7
1,13,28079018,06,0.5
1,13,28079024,06,0.3
1,13,28079035,06,0.6
1,13,28079036,06,0.5
1,13,28079039,06,0.4
1,13,28079056,06,0.4
1,13,28079057,06,0.7
1,13,28079004,07,68
1,13,28079011,07,77
1,13,28079016,07,138
1,13,28079017,07,38
1,13,28079018,07,56
1,13,28079024,07,18
1,13,28079027,07,125
1,13,28079035,07,79
1,13,28079036,07,115
1,13,28079038,07,72
1,13,28079039,07,65
1,13,28079040,07,79
1,13,28079047,07,99
1,13,28079048,07,66
1,13,28079049,07,94
1,13,28079050,07,113
1,13,28079054,07,67
1,13,28079055,07,122
1,13,28079056,07,81
1,13,28079057,07,112
1,13,28079058,07,27
1,13,28079059,07,124
1,13,28079060,07,64
1,13,28079004,08,54
1,13,28079011,08,70
1,13,28079016,08,83
1,13,28079017,08,45
1,13,28079018,08,54
1,13,28079024,08,24
1,13,28079027,08,74
1,13,28079035,08,58
1,13,28079036,08,92
1,13,28079038,08,58
1,13,28079039,08,55
1,13,28079040,08,62
1,13,28079047,08,57
1,13,28079048,08,56
1,13,28079049,08,67
1,13,28079050,08,71
1,13,28079054,08,39
1,13,28079055,08,73
1,13,28079056,08,68
1,13,28079057,08,77
1,13,28079058,08,37
1,13,28079059,08,85
1,13,28079060,08,55
1,13,28079024,09,18
1,13,28079038,09,19
1,13,28079047,09,23
1,13,28079048,09,9
1,13,28079050,09,25
1,13,28079018,10,26
1,13,28079024,10,12
1,13,28079036,10,10
1,13,28079038,10,26
1,13,28079040,10,23
1,13,28079047,10,31
1,13,28079048,10,14
1,13,28079050,10,37
1,13,28079055,10,18
1,13,28079057,10,32
1,13,28079060,10,4
1,13,28079016,14,8
1,13,28079017,14,19
1,13,28079018,14,12
1,13,28079024,14,28
